id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,first_name,last_name,modern_trust_preview,created_at,updated_at
90c1d6e2-bc88-4e19-8955-616d9971acfb,Penny Air Solutions,penny-air-solutions,Fayetteville,Arkansas,+1 479-397-3746,5.0,40,ChIJyzgXYgovNAAR9iGBdBSrG-8,"https://search.google.com/local/reviews?placeid=ChIJyzgXYgovNAAR9iGBdBSrG-8&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,2,3,30,2023-10-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",service@pennyairsolutions.com,https://pennyairsolutions.com/,36.2445542,-94.201202,,,https://atlasgrowth.ai/t/modern-trust/penny-air-solutions,2025-05-14 07:47:02,
732ff794-ddb9-4fcb-b36f-c514bbe1056e,Precise,precise,Fayetteville,Arkansas,+1 479-412-2665,5.0,37,ChIJZVrHoP0RyYcRbjM1YzA27rc,"https://search.google.com/local/reviews?placeid=ChIJZVrHoP0RyYcRbjM1YzA27rc&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,90,2023-12-01 00:00:00,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""7AM-7PM"", ""sunday"": ""7AM-7PM""}",michael_pruett@yahoo.com,https://precisearkansas.com/rogers,36.1217531,-94.105891,,,https://atlasgrowth.ai/t/modern-trust/precise,2025-05-14 07:47:02,
28a6750d-8545-4373-8a36-0035c7e90e4c,Precision Comfort Heating and Cooling,precision-comfort-heating-and-cooling,Fayetteville,Arkansas,+1 479-435-5039,5.0,27,ChIJgfGRWOwcCooRBU8D-zMU3bk,"https://search.google.com/local/reviews?placeid=ChIJgfGRWOwcCooRBU8D-zMU3bk&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,2,3,4,12,2024-05-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://precisioncomfortheatingandcooling.com/,36.1287409,-94.1423,,,https://atlasgrowth.ai/t/modern-trust/precision-comfort-heating-and-cooling,2025-05-14 07:47:02,
03b088eb-19b8-4ca6-8362-661008f03bd8,Prestige Heating & Cooling,prestige-heating-cooling,Fayetteville,Arkansas,+1 479-846-4101,5.0,18,ChIJHQmARUFLi6MRTH5pnFVp6Os,"https://search.google.com/local/reviews?placeid=ChIJHQmARUFLi6MRTH5pnFVp6Os&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,0,1,1,2,2024-09-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",1prestigeair@gmail.com,https://callprestigehvac.com/,36.1431595,-94.1360975,,,https://atlasgrowth.ai/t/modern-trust/prestige-heating-cooling,2025-05-14 07:47:02,
dbdbfd13-8e30-470b-ac5c-630a01be2e5d,S&S Heating & Air LLC,ss-heating-air-llc,Fayetteville,Arkansas,+1 479-238-3420,4.8,19,ChIJuznIJ8OjyYcRqJrtaqLtbDc,"https://search.google.com/local/reviews?placeid=ChIJuznIJ8OjyYcRqJrtaqLtbDc&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2024-09-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",scottcongrove1@gmail.com,http://www.sandsheatandair.com/,36.2643905,-94.3792255,Scottcongrove,,https://atlasgrowth.ai/t/modern-trust/ss-heating-air-llc,2025-05-14 07:47:02,
1de73604-f183-4ad0-ab64-b139c3a24466,Snowman Heating & Cooling LLC,snowman-heating-cooling-llc,Fayetteville,Arkansas,+1 479-790-0111,3.5,16,ChIJ-SBTGi9wyYcRj8_f4T7g2nY,"https://search.google.com/local/reviews?placeid=ChIJ-SBTGi9wyYcRj8_f4T7g2nY&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,0,2024-10-01 00:00:00,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""7AM-7PM"", ""sunday"": ""7AM-7PM""}",,http://www.snowman-hvac.com/,36.0690385,-94.311321,,,https://atlasgrowth.ai/t/modern-trust/snowman-heating-cooling-llc,2025-05-14 07:47:02,
dbd0a341-7be9-48d6-b6bd-198ba573ae98,Your Heating & Air Guy,your-heating-air-guy,Fayetteville,Arkansas,+1 479-876-8225,4.8,19,ChIJkwSFBdgcyYcRbwatawM9NBc,"https://search.google.com/local/reviews?placeid=ChIJkwSFBdgcyYcRbwatawM9NBc&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,2,2024-09-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,36.466545,-94.283555,,,https://atlasgrowth.ai/t/modern-trust/your-heating-air-guy,2025-05-14 07:47:02,
8823302a-f0c4-4435-a0f7-957a18fa842f,Cummings Heating and Cooling,cummings-heating-and-cooling,Forrest City,Arkansas,+1 870-630-0330,4.3,49,ChIJ09GpHSvw1IcRoJ8oNWRBjAk,"https://search.google.com/local/reviews?placeid=ChIJ09GpHSvw1IcRoJ8oNWRBjAk&q=hvac,+Forrest+City,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,1,1,4,2023-06-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",administrator@cummingshna.com,http://www.cummingshna.com/,35.0558329,-90.8051532,Administrator,,https://atlasgrowth.ai/t/modern-trust/cummings-heating-and-cooling,2025-05-14 07:47:02,
7e1a8b82-46ab-4761-8307-c4ce0a6df4ab,"Air Conditioning & Heating, Duct Cleaners",air-conditioning-heating-duct-cleaners,Fort Smith,Arkansas,,3.9,51,ChIJfxIfprZMyocREgOQdOwKyuU,"https://search.google.com/local/reviews?placeid=ChIJfxIfprZMyocREgOQdOwKyuU&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2023-05-01 00:00:00,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""7AM-7PM"", ""sunday"": ""9AM-5PM""}",,,35.3409334,-94.38501,,,https://atlasgrowth.ai/t/modern-trust/air-conditioning-heating-duct-cleaners,2025-05-14 07:47:02,
6e131144-563e-4a5f-8b10-d9bfa78650f2,"Air Conditioning, Refrigeration & Heating Inc",air-conditioning-refrigeration-heating-inc,Fort Smith,Arkansas,,5.0,7,ChIJGym055ZNyocRgpoWpnkFESs,"https://search.google.com/local/reviews?placeid=ChIJGym055ZNyocRgpoWpnkFESs&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,2,2025-03-01 00:00:00,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""9AM-7PM"", ""sunday"": ""9AM-7PM""}",,,35.3619153,-94.3645026,,,https://atlasgrowth.ai/t/modern-trust/air-conditioning-refrigeration-heating-inc,2025-05-14 07:47:02,
90ba485b-82e0-4886-86a6-dc8344221f9b,Home Services at The Home Depot,home-services-at-the-home-depot,Fort Smith,Arkansas,+1 844-476-2140,4.7,7,ChIJX1WMFMKyy4cRuRDwf45ZD-8,"https://search.google.com/local/reviews?placeid=ChIJX1WMFMKyy4cRuRDwf45ZD-8&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,1,6,2025-03-01 00:00:00,"{""monday"": ""6AM-10PM"", ""tuesday"": ""6AM-10PM"", ""wednesday"": ""6AM-10PM"", ""thursday"": ""6AM-10PM"", ""friday"": ""6AM-10PM"", ""saturday"": ""6AM-10PM"", ""sunday"": ""8AM-8PM""}",public_relations@homedepot.com,https://www.homedepot.com/l/Fort-Smith/AR/Fort-Smith/72903/1404/services?emt=HSGMBGoogleMaps,35.3401127,-94.3780767,,,https://atlasgrowth.ai/t/modern-trust/home-services-at-the-home-depot,2025-05-14 07:47:02,
587b4617-7a8c-41a8-8125-ac0bba1e6b43,"J & K Heating and Air Vent, Inc",j-k-heating-and-air-vent-inc,Fort Smith,Arkansas,+1 479-384-5279,4.6,52,ChIJKz2nM0pNyocRl6f3MkAd8Ms,"https://search.google.com/local/reviews?placeid=ChIJKz2nM0pNyocRl6f3MkAd8Ms&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,5,2023-04-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",mark@theoneair.net,https://www.jandkhvac.com/,33.0593295,-93.8181394,,,https://atlasgrowth.ai/t/modern-trust/j-k-heating-and-air-vent-inc,2025-05-14 07:47:02,
9f125f68-d1c4-4c79-a0b7-6ea96187fd9d,"Multi-Craft Contractors, Inc",multi-craft-contractors-inc,Fort Smith,Arkansas,+1 479-927-4220,5.0,16,ChIJ4dJlnSety4cRJUcAP9kEA1g,"https://search.google.com/local/reviews?placeid=ChIJ4dJlnSety4cRJUcAP9kEA1g&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,2,2024-10-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",michael@multi-craft.net,https://www.multi-craft.net/,35.2821849,-94.3725395,Michael,,https://atlasgrowth.ai/t/modern-trust/multi-craft-contractors-inc,2025-05-14 07:47:02,
0640a24c-de4f-42cf-9a7b-c6432bb13c75,"Premier Heating, Air Conditioning, and Electrical",premier-heating-air-conditioning-and-electrical,Fort Smith,Arkansas,+1 479-420-1538,4.9,137,ChIJF5m5d9S3y4cRoaGY2TAGEcw,"https://search.google.com/local/reviews?placeid=ChIJF5m5d9S3y4cRoaGY2TAGEcw&q=hvac,+Fort+Smith,+AR,+US&authuser=0&hl=en&gl=US",logo,4,13,19,48,2019-10-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",scholarship@premierhvac.org,http://www.fortsmithheatingandair.com/,35.3091984,-94.3007639,Scholarship,,https://atlasgrowth.ai/t/modern-trust/premier-heating-air-conditioning-and-electrical,2025-05-14 07:47:02,
d862abfa-7043-4925-9bc8-8721ca04ac62,"Elite Mechanical Services, LLC",elite-mechanical-services-llc,Fouke,Arkansas,+1 903-490-1844,5.0,29,ChIJcw-uvDwONIYRBJ1DBm79TYE,"https://search.google.com/local/reviews?placeid=ChIJcw-uvDwONIYRBJ1DBm79TYE&q=hvac,+Fouke,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,1,2024-04-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,33.265081,-93.8986795,,,https://atlasgrowth.ai/t/modern-trust/elite-mechanical-services-llc,2025-05-14 07:47:02,
1a5cfd3d-6f9f-4e47-85cc-6cb03c6323ce,Kester's Heating And Air,kesters-heating-and-air,Garfield,Arkansas,+1 479-633-2663,4.6,39,ChIJL9q23lEiyYcRTKf0XdHvdnY,"https://search.google.com/local/reviews?placeid=ChIJL9q23lEiyYcRTKf0XdHvdnY&q=hvac,+Garfield,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,7,2023-11-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",kevin@kestersheatingandair.com,https://www.kestersheatingandair.com/,36.4413412,-94.0235903,,,https://atlasgrowth.ai/t/modern-trust/kesters-heating-and-air,2025-05-14 07:47:02,
e5f06063-ac9e-4c05-b4fc-a30dd3d0bee7,Killians Heat & Air,killians-heat-air,Glenwood,Arkansas,+1 870-223-1066,5.0,119,ChIJ-U1L1spPM4YRc8P1FChZnS4,"https://search.google.com/local/reviews?placeid=ChIJ-U1L1spPM4YRc8P1FChZnS4&q=hvac,+Glenwood,+AR,+US&authuser=0&hl=en&gl=US",not_logo,4,14,28,89,2020-07-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",brooks_killian@yahoo.com,http://killiansheatingandair.com/,34.3210524,-93.5568953,,,https://atlasgrowth.ai/t/modern-trust/killians-heat-air,2025-05-14 07:47:02,
3f83f889-1e47-4492-89d6-1aaee28fa7c7,"H&K Heating & Air, INC.",hk-heating-air-inc,Gravette,Arkansas,+1 479-366-1691,4.9,236,ChIJ7TPbb2ypyYcRWhv5hVJ1ZUU,"https://search.google.com/local/reviews?placeid=ChIJ7TPbb2ypyYcRWhv5hVJ1ZUU&q=hvac,+Gravette,+AR,+US&authuser=0&hl=en&gl=US",logo,5,17,27,97,2015-09-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",pfarnell@hkheatingandair.com,https://hkheatingandair.com/,36.3863364,-94.4402173,Pfarnell,,https://atlasgrowth.ai/t/modern-trust/hk-heating-air-inc,2025-05-14 07:47:02,
c9e3b7ba-e441-4835-a8e1-d8d4968f53ac,Air Care now Atchley Air,air-care-now-atchley-air,Greenwood,Arkansas,+1 479-207-6229,4.9,95,ChIJpxm6N1Wmy4cRTNAA2zJwWrk,"https://search.google.com/local/reviews?placeid=ChIJpxm6N1Wmy4cRTNAA2zJwWrk&q=hvac,+Greenwood,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2021-07-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",mike@atchleyair.com,https://www.atchleyair.com/air-care-systems-joins-atchley-air,35.224108,-94.2911778,,,https://atlasgrowth.ai/t/modern-trust/air-care-now-atchley-air,2025-05-14 07:47:02,
c62be00f-12be-4d50-b290-2f4f97ae18a8,"Wright Air Heating & Cooling Sales & Service, LLC.",wright-air-heating-cooling-sales-service-llc,Harrisburg,Arkansas,+1 870-578-3300,5.0,47,ChIJ42b1Ocw31IcRV4yUHyU_5qo,"https://search.google.com/local/reviews?placeid=ChIJ42b1Ocw31IcRV4yUHyU_5qo&q=hvac,+Harrisburg,+AR,+US&authuser=0&hl=en&gl=US",logo,3,20,22,31,2023-07-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",team@latofonts.com,http://www.wrightairhvac.com/,35.5783797,-90.7200437,,,https://atlasgrowth.ai/t/modern-trust/wright-air-heating-cooling-sales-service-llc,2025-05-14 07:47:02,
35d3779a-2158-4648-8658-b3e1f0fc8a42,Capaldi’s One Stop Heating & Cooling,capaldis-one-stop-heating-cooling,Harrison,Arkansas,+1 870-743-1014,5.0,80,ChIJ32b0anT1zocRPbZVhqZJJwE,"https://search.google.com/local/reviews?placeid=ChIJ32b0anT1zocRPbZVhqZJJwE&q=hvac,+Harrison,+AR,+US&authuser=0&hl=en&gl=US",logo,0,12,15,71,2022-02-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://onehvacstop.com/,36.2292864,-93.1010941,,,https://atlasgrowth.ai/t/modern-trust/capaldis-one-stop-heating-cooling,2025-05-14 07:47:02,
839813ca-39be-43ce-a334-c5b6e5dba1ec,Home Services at The Home Depot,home-services-at-the-home-depot,Harrison,Arkansas,+1 844-476-2140,4.1,18,ChIJX9HZhQH1zocRrSi-x-xJwy4,"https://search.google.com/local/reviews?placeid=ChIJX9HZhQH1zocRrSi-x-xJwy4&q=hvac,+Harrison,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,1,6,2024-09-01 00:00:00,"{""monday"": ""6AM-9PM"", ""tuesday"": ""6AM-9PM"", ""wednesday"": ""6AM-9PM"", ""thursday"": ""6AM-9PM"", ""friday"": ""6AM-9PM"", ""saturday"": ""6AM-9PM"", ""sunday"": ""8AM-8PM""}",public_relations@homedepot.com,https://www.homedepot.com/l/Harrison-AR/AR/Harrison/72601/1409/services?emt=HSGMBGoogleMaps,36.2605109,-93.1357456,Public,Relations,https://atlasgrowth.ai/t/modern-trust/home-services-at-the-home-depot,2025-05-14 07:47:02,
cf39ad00-ddba-437f-aa7b-acec231d6bc0,"Ozark Air Conditioning, Heating & Refrigeration",ozark-air-conditioning-heating-refrigeration,Harrison,Arkansas,+1 870-741-7900,4.4,71,ChIJY-z0zOj0zocRXk0hnI1WOkc,"https://search.google.com/local/reviews?placeid=ChIJY-z0zOj0zocRXk0hnI1WOkc&q=hvac,+Harrison,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,1,5,2022-07-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",ozark@ozarkrefrigeration.com,https://ozarkrefrigeration.com/,36.2481987,-93.1501531,,,https://atlasgrowth.ai/t/modern-trust/ozark-air-conditioning-heating-refrigeration,2025-05-14 07:47:02,
7527c9dd-1212-4100-b82c-c5bebf5572a4,Affordable Air,affordable-air,Heber Springs,Arkansas,+1 501-206-5732,4.7,53,ChIJS2OdwyVB0ocR72CUteCnVgY,"https://search.google.com/local/reviews?placeid=ChIJS2OdwyVB0ocR72CUteCnVgY&q=hvac,+Heber+Springs,+AR,+US&authuser=0&hl=en&gl=US",logo,0,0,0,4,2023-04-01 00:00:00,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",mccallumllc@yahoo.com,https://www.hotorcoldair.com/?utm_source=google,35.4921136,-92.0507817,,,https://atlasgrowth.ai/t/modern-trust/affordable-air,2025-05-14 07:47:02,
e82f646e-11cf-4b0c-ab65-2dd706a3ca3d,Accuracy Heat & Air LLC,accuracy-heat-air-llc,Higginson,Arkansas,+1 501-230-3236,3.9,7,ChIJi1NzVIAH04cRWNbceOlVCVk,"https://search.google.com/local/reviews?placeid=ChIJi1NzVIAH04cRWNbceOlVCVk&q=hvac,+Higginson,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2025-03-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""Closed""}",ray.norman@mail.aireserv.com,,35.1997872,-91.7128804,,,https://atlasgrowth.ai/t/modern-trust/accuracy-heat-air-llc,2025-05-14 07:47:02,
92ef9b04-0a9d-4b46-ba10-e7c937a86370,Hollis Heating & Air Conditioning Inc,hollis-heating-air-conditioning-inc,Hope,Arkansas,+1 870-777-5317,4.0,26,ChIJNSSlukqbM4YRLIRAbu_iCbQ,"https://search.google.com/local/reviews?placeid=ChIJNSSlukqbM4YRLIRAbu_iCbQ&q=hvac,+Hope,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,0,2024-05-01 00:00:00,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://www.hollisheatingandair.net/,33.632756,-93.5796983,,,https://atlasgrowth.ai/t/modern-trust/hollis-heating-air-conditioning-inc,2025-05-14 07:47:02,
b623fbc7-0262-4267-bd58-593e00079370,Red River Heating & Air LLC,red-river-heating-air-llc,Hope,Arkansas,+1 870-777-8666,4.7,19,ChIJdVefwzuDM4YRLZbNTsd99IA,"https://search.google.com/local/reviews?placeid=ChIJdVefwzuDM4YRLZbNTsd99IA&q=hvac,+Hope,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,1,2024-09-01 00:00:00,"{""monday"": ""Closed"", ""tuesday"": ""Closed"", ""wednesday"": ""Closed"", ""thursday"": ""Closed"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",rrha@sbcglobal.net,,33.6850394,-93.5959786,Rrha,,https://atlasgrowth.ai/t/modern-trust/red-river-heating-air-llc,2025-05-14 07:47:02,
e237c716-af46-4ba1-8f95-93d08d6f624c,"All South AC, Heating & Refrigeration",all-south-ac-heating-refrigeration,Hot Springs,Arkansas,+1 501-547-4304,4.6,21,ChIJSdzWkuItzYcRYsIXDjfCmc8,"https://search.google.com/local/reviews?placeid=ChIJSdzWkuItzYcRYsIXDjfCmc8&q=hvac,+Hot+Springs,+AR,+US&authuser=0&hl=en&gl=US",logo,0,3,4,6,2024-08-01 00:00:00,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",allsouth77@gmail.com,https://www.allsouthacandheating.com/,34.5029744,-93.0558076,Allsouth,,https://atlasgrowth.ai/t/modern-trust/all-south-ac-heating-refrigeration,2025-05-14 07:47:02,
41d7d43f-a616-444c-8574-c3e503161ceb,"B&A Heating and Air Conditioning, Inc.",ba-heating-and-air-conditioning-inc,Hot Springs,Arkansas,+1 501-767-1418,5.0,66,ChIJ_5nqTdXUzIcRvc4EyWhy1bc,"https://search.google.com/local/reviews?placeid=ChIJ_5nqTdXUzIcRvc4EyWhy1bc&q=hvac,+Hot+Springs,+AR,+US&authuser=0&hl=en&gl=US",logo,3,6,7,34,2022-09-01 00:00:00,"{""monday"": ""9AM-4PM"", ""tuesday"": ""9AM-4PM"", ""wednesday"": ""9AM-4PM"", ""thursday"": ""9AM-4PM"", ""friday"": ""9AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,http://www.baheatandair.com/,34.4693033,-93.1380917,,,https://atlasgrowth.ai/t/modern-trust/ba-heating-and-air-conditioning-inc,2025-05-14 07:47:02,
b9fbdfe3-6e11-4f3e-933e-ccf7e2e9c860,"Galloway Heat & Air, LLC",galloway-heat-air-llc,Hot Springs,Arkansas,+1 501-617-8150,5.0,54,ChIJQVNUeQbVzIcRTVaJCc2druc,"https://search.google.com/local/reviews?placeid=ChIJQVNUeQbVzIcRTVaJCc2druc&q=hvac,+Hot+Springs,+AR,+US&authuser=0&hl=en&gl=US",not_logo,5,9,9,34,2023-03-01 00:00:00,"{""monday"": ""8:30AM-4:30PM"", ""tuesday"": ""8:30AM-4:30PM"", ""wednesday"": ""8:30AM-4:30PM"", ""thursday"": ""8:30AM-4:30PM"", ""friday"": ""8:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",gallowayhvacllc@icloud.com,http://www.gallowayhvacllc.com/,34.4757381,-93.1088048,,,https://atlasgrowth.ai/t/modern-trust/galloway-heat-air-llc,2025-05-14 07:47:02,
86969dba-0870-4964-bcbb-8f9b38479230,Integrity heating and air,integrity-heating-and-air,Hot Springs,Arkansas,+1 501-282-3713,4.4,16,ChIJsVtaru8qzYcRGkZ87pyAcQk,"https://search.google.com/local/reviews?placeid=ChIJsVtaru8qzYcRGkZ87pyAcQk&q=hvac,+Hot+Springs,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,0,0,2,2024-10-01 00:00:00,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.5011291,-93.0697032,,,https://atlasgrowth.ai/t/modern-trust/integrity-heating-and-air,2025-05-14 07:47:02,
f1f86574-987e-4fde-94bc-893f6c532dea,McGrew Heating and Air Services Inc.,mcgrew-heating-and-air-services-inc,Hot Springs,Arkansas,+1 501-762-1019,5.0,186,ChIJI73oeVQrzYcRHzpSWKPN01w,"https://search.google.com/local/reviews?placeid=ChIJI73oeVQrzYcRHzpSWKPN01w&q=hvac,+Hot+Springs,+AR,+US&authuser=0&hl=en&gl=US",logo,5,25,30,106,2017-10-01 00:00:00,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://mcgrewheatingandair.com/,34.4977918,-93.0642599,,,https://atlasgrowth.ai/t/modern-trust/mcgrew-heating-and-air-services-inc,2025-05-14 07:47:02,
