id,name,slug,city,state,phone,rating,reviews,place_id,location_reviews_link,reviews_link,latitude,longitude,site,email_1,verified,created_at,updated_at
06d4be03-7864-4fa9-9e08-f91cce98cfb1,Valley Heating and Air,valley-heating-and-air,Pelham,Alabama,+1 205-664-1717,4.9,196,ChIJm0Z8mGwkiYgRpEkGyCvF8Qc,"https://www.google.com/maps/place/Valley+Heating+and+Air/@33.2958238,-86.81317729999999,13.99z/data=!4m16!1m7!3m6!1s0x8889246c987c469b:0x7f1c52bc80649a4!2sValley+Heating+and+Air!8m2!3d33.2958238!4d-86.81317729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8889246c987c469b:0x7f1c52bc80649a4!8m2!3d33.2958238!4d-86.81317729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJY2oWzIVAmogRA-9D_MLsANw&q=hvac+contractor,+36526,+Daphne,+AL,+US&authuser=0&hl=en&gl=US",33.2958238,-86.8131773,https://info.callvalleyheatair.com/?utm_source=gmb,office@valleydistributors.net,True,2025-05-14T07:36:56.426Z,
8dc34807-7e9a-40f4-8616-4efbc7430ae3,Wittichen Supply Co,wittichen-supply-co,Pelham,Alabama,+1 205-988-5505,4.4,75,ChIJV4T0NaMjiYgRMSguMyif_iI,"https://www.google.com/maps/place/Wittichen+Supply+Co/@33.3376994,-86.79144869999999,13.99z/data=!4m16!1m7!3m6!1s0x888923a335f48457:0x22fe9f28332e2831!2sWittichen+Supply+Co!8m2!3d33.3376994!4d-86.79144869999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888923a335f48457:0x22fe9f28332e2831!8m2!3d33.3376994!4d-86.79144869999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.3376994,-86.7914487,https://wittichen-supply.com/,charlesh@wittichen-supply.com,True,2025-05-14T07:36:56.426Z,
e5fe77bd-52f8-4b2f-a4ab-bf75300c6481,Engle Services Heating & Air - Electrical - Plumbing,engle-services-heating-air-electrical-plumbing,Pell City,Alabama,+1 205-813-1112,4.8,29,ChIJjyxmkRd9iYgRda6gC3csskc,"https://www.google.com/maps/place/Engle+Services+Heating+%26+Air+-+Electrical+-+Plumbing/@33.5858458,-86.28624599999999,13.99z/data=!4m16!1m7!3m6!1s0x88897d1791662c8f:0x47b22c770ba0ae75!2sEngle+Services+Heating+%26+Air+-+Electrical+-+Plumbing!8m2!3d33.5858458!4d-86.28624599999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x88897d1791662c8f:0x47b22c770ba0ae75!8m2!3d33.5858458!4d-86.28624599999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJ6ea9NcdFiYgRLtBDatk-JGo&q=hvac+contractor,+35204,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",33.5858458,-86.286246,https://engleservicesheatingandair.com/pell-city-heating-and-air/,engleservices@gmail.com,True,2025-05-14T07:36:56.426Z,
1e4078ad-26d1-4e1a-bbd2-b854d03bbcaf,Home Services at The Home Depot,home-services-at-the-home-depot,Pell City,Alabama,+1 844-476-2140,3.6,7,ChIJFZZqkp99iYgRRUHXdrDe4vI,"https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/@33.6094831,-86.2743089,13.99z/data=!4m16!1m7!3m6!1s0x88897d9f926a9615:0xf2e2deb076d74145!2sHome+Services+at+The+Home+Depot!8m2!3d33.6094831!4d-86.2743089!16s%2Fg%2F11ckvg1dmb!3m7!1s0x88897d9f926a9615:0xf2e2deb076d74145!8m2!3d33.6094831!4d-86.2743089!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJt6Ps5ocQiYgR6sPvQI1B0Rw&q=hvac+contractor,+35222,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",33.6094831,-86.2743089,https://www.homedepot.com/l/Pell-City/AL/Pell-City/35125/818/services?emt=HSGMBGoogleMaps,public_relations@homedepot.com,True,2025-05-14T07:36:56.426Z,
0aebafe7-d5a6-477e-8029-f60e5e9d5796,"R & D Heating and Air - HVAC Maintenance Contractor, Heating and Air Conditioning Service Pell City AL",r-d-heating-and-air-hvac-maintenance-contractor-heating-and-air-conditioning-service-pell-city-al,Pell City,Alabama,+1 205-999-5877,5,19,ChIJb8TsNvR9iYgRnKWijexsClk,"https://www.google.com/maps/place/R+%26+D+Heating+and+Air+-+HVAC+Maintenance+Contractor%2C+Heating+and+Air+Conditioning+Service+Pell+City+AL/@33.5859978,-86.2970404,13.99z/data=!4m16!1m7!3m6!1s0x88897df436ecc46f:0x590a6cec8da2a59c!2sR+%26+D+Heating+and+Air+-+HVAC+Maintenance+Contractor%2C+Heating+and+Air+Conditioning+Service+Pell+City+AL!8m2!3d33.5859978!4d-86.2970404!16s%2Fg%2F11ckvg1dmb!3m7!1s0x88897df436ecc46f:0x590a6cec8da2a59c!8m2!3d33.5859978!4d-86.2970404!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.5859978,-86.2970404,,,True,2025-05-14T07:36:56.426Z,
2f718d89-de1e-4190-92be-fb06644e8a00,Gone Coastal Plumbing and Air,gone-coastal-plumbing-and-air,Perdido Beach,Alabama,+1 251-979-9396,5,45,ChIJh_vr04SnkIgRBYlTY8aYW4I,"https://www.google.com/maps/place/Gone+Coastal+Plumbing+and+Air/@30.345978,-87.503365,13.99z/data=!4m16!1m7!3m6!1s0x8890a784d3ebfb87:0x825b98c663538905!2sGone+Coastal+Plumbing+and+Air!8m2!3d30.345978!4d-87.503365!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8890a784d3ebfb87:0x825b98c663538905!8m2!3d30.345978!4d-87.503365!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.345978,-87.503365,https://gonecoastalplumbingair.net/,adam@gonecoastalplumbingair.net,True,2025-05-14T07:36:56.426Z,
b89c65d3-a0ea-4f0e-848f-35020fcb2db4,Archie's Heating & Cooling,archies-heating-cooling,Phenix City,Alabama,+1 334-550-8555,4.7,12,ChIJj8S3u_fPjIgRErOyODFNpNA,"https://www.google.com/maps/place/Archie%27s+Heating+%26+Cooling/@32.4666911,-85.0262264,13.99z/data=!4m16!1m7!3m6!1s0x888ccff7bbb7c48f:0xd0a44d3138b2b312!2sArchie%27s+Heating+%26+Cooling!8m2!3d32.4666911!4d-85.0262264!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888ccff7bbb7c48f:0xd0a44d3138b2b312!8m2!3d32.4666911!4d-85.0262264!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJj8S3u_fPjIgRErOyODFNpNA&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",32.4666911,-85.0262264,https://www.archiesheatingandcooling.com/,info@archiesheatingandcooling.com,True,2025-05-14T07:36:56.426Z,
8299b4d7-032c-48bc-95fe-4d74b32e0de3,"Martin Heating & Air Conditioning, LLC",martin-heating-air-conditioning-llc,Phenix City,Alabama,+1 706-505-3316,5,17,ChIJm5T8nIDDjIgRTEX_dBoAsSE,"https://www.google.com/maps/place/Martin+Heating+%26+Air+Conditioning%2C+LLC/@32.4566754,-85.1989258,13.99z/data=!4m16!1m7!3m6!1s0x888cc3809cfc949b:0x21b1001a74ff454c!2sMartin+Heating+%26+Air+Conditioning%2C+LLC!8m2!3d32.4566754!4d-85.1989258!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888cc3809cfc949b:0x21b1001a74ff454c!8m2!3d32.4566754!4d-85.1989258!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",32.4566754,-85.1989258,http://www.martinheatingandaircompany.com/,tbmartin6994@gmail.com,True,2025-05-14T07:36:56.426Z,
85858f60-09c8-42bf-b958-31b1b85ae35b,Smith Mechanical Heating & Air,smith-mechanical-heating-air,Phenix City,Alabama,+1 334-614-9035,4.9,41,ChIJJfl9d4DdjIgR_Y2g2bf-X5w,"https://www.google.com/maps/place/Smith+Mechanical+Heating+%26+Air/@32.4418304,-85.1911375,13.99z/data=!4m16!1m7!3m6!1s0x888cdd80777df925:0x9c5ffeb7d9a08dfd!2sSmith+Mechanical+Heating+%26+Air!8m2!3d32.4418304!4d-85.1911375!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888cdd80777df925:0x9c5ffeb7d9a08dfd!8m2!3d32.4418304!4d-85.1911375!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJJfl9d4DdjIgR_Y2g2bf-X5w&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",32.4418304,-85.1911375,https://smithmechanicalair.com/,billy.smith.2010@hotmail.com,True,2025-05-14T07:36:56.426Z,
eff346ce-183e-49f9-815f-0dcc985c2a92,"AirTight Heating & Cooling, LLC",airtight-heating-cooling-llc,Prattville,Alabama,+1 334-782-4524,5,89,ChIJ_5Eutwfi-AARKG7jhIGfQe4,"https://www.google.com/maps/place/AirTight+Heating+%26+Cooling%2C+LLC/@32.4678769,-86.45713459999999,13.99z/data=!4m16!1m7!3m6!1s0xf8e207b72e91ff:0xee419f8184e36e28!2sAirTight+Heating+%26+Cooling%2C+LLC!8m2!3d32.4678769!4d-86.45713459999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0xf8e207b72e91ff:0xee419f8184e36e28!8m2!3d32.4678769!4d-86.45713459999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4678769,-86.4571346,http://www.callairtight.com/,contact@callairtight.com,True,2025-05-14T07:36:56.426Z,
f6c1d1ac-ca52-4e49-9e5a-3cc5b647a211,"DB Home Services, LLC",db-home-services-llc,Prattville,Alabama,+1 334-398-2372,5,10,ChIJSTgpi2BfLmwRj4x_IIFCewo,"https://www.google.com/maps/place/DB+Home+Services%2C+LLC/@32.455420499999995,-86.4472443,13.99z/data=!4m16!1m7!3m6!1s0x6c2e5f608b293849:0xa7b4281207f8c8f!2sDB+Home+Services%2C+LLC!8m2!3d32.455420499999995!4d-86.4472443!16s%2Fg%2F11ckvg1dmb!3m7!1s0x6c2e5f608b293849:0xa7b4281207f8c8f!8m2!3d32.455420499999995!4d-86.4472443!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4554205,-86.4472443,https://www.dbhomeserv.com/,dgb2247@gmail.com,True,2025-05-14T07:36:56.426Z,
3f88c81a-d035-4cb8-a219-b47847bc9288,Good Air Heating and Cooling LLC,good-air-heating-and-cooling-llc,Prattville,Alabama,+1 334-300-6120,5,9,ChIJ_Zczy_x6BGkRc18aKj7iQQg,"https://www.google.com/maps/place/Good+Air+Heating+and+Cooling+LLC/@32.4624302,-86.44131229999999,13.99z/data=!4m16!1m7!3m6!1s0x69047afccb3397fd:0x841e23e2a1a5f73!2sGood+Air+Heating+and+Cooling+LLC!8m2!3d32.4624302!4d-86.44131229999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x69047afccb3397fd:0x841e23e2a1a5f73!8m2!3d32.4624302!4d-86.44131229999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4624302,-86.4413123,https://www.facebook.com/GoodAirHeatingandCoolingLLC/,CallGoodAir@gmail.com,True,2025-05-14T07:36:56.426Z,
3bff3c27-fedc-44af-9073-d3e0780cb07a,Mays Heating & Air Conditioning,mays-heating-air-conditioning,Prattville,Alabama,+1 334-361-1895,4.5,49,ChIJSVH1IruPjogR6TOmOt7cPHs,"https://www.google.com/maps/place/Mays+Heating+%26+Air+Conditioning/@32.454251299999996,-86.4450246,13.99z/data=!4m16!1m7!3m6!1s0x888e8fbb22f55149:0x7b3cdcde3aa633e9!2sMays+Heating+%26+Air+Conditioning!8m2!3d32.454251299999996!4d-86.4450246!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888e8fbb22f55149:0x7b3cdcde3aa633e9!8m2!3d32.454251299999996!4d-86.4450246!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",32.4542513,-86.4450246,http://www.callmays-itpays.com/,maysclimate@gmail.com,True,2025-05-14T07:36:56.426Z,
eaac9a68-cccd-42af-b77a-7bc37978088f,iCool Heating & Air,icool-heating-air,Prattville,Alabama,+1 334-432-8864,4.8,31,ChIJs4SDcNOPjogR_B2GbObCFwQ,"https://www.google.com/maps/place/iCool+Heating+%26+Air/@32.4642524,-86.4843934,13.99z/data=!4m16!1m7!3m6!1s0x888e8fd3708384b3:0x417c2e66c861dfc!2siCool+Heating+%26+Air!8m2!3d32.4642524!4d-86.4843934!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888e8fd3708384b3:0x417c2e66c861dfc!8m2!3d32.4642524!4d-86.4843934!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4642524,-86.4843934,,blake@icoolpros.com,True,2025-05-14T07:36:56.426Z,
d596b849-ba51-48db-baf2-a9b1cb2f1f7b,All American HVAC Services,all-american-hvac-services,Rainbow City,Alabama,+1 256-364-9231,5,252,ChIJ-Y_6Vn8EB4ERWlkTyTlE8kE,"https://www.google.com/maps/place/All+American+HVAC+Services/@33.946706999999996,-86.06734999999999,13.99z/data=!4m16!1m7!3m6!1s0x8107047f56fa8ff9:0x41f24439c913595a!2sAll+American+HVAC+Services!8m2!3d33.946706999999996!4d-86.06734999999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8107047f56fa8ff9:0x41f24439c913595a!8m2!3d33.946706999999996!4d-86.06734999999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.946707,-86.06735,https://www.allamericanhvacs.com/,michael.whitley@allamericanhvacs.com,True,2025-05-14T07:36:56.426Z,
3de63687-3f69-4536-ab98-e1c29d108624,Crowe Heating & Cooling,crowe-heating-cooling,Rainbow City,Alabama,+1 256-441-7543,5,13,ChIJVQlTP0k6iogR-Sy3chfyTfc,"https://www.google.com/maps/place/Crowe+Heating+%26+Cooling/@33.9662766,-86.0488847,13.99z/data=!4m16!1m7!3m6!1s0x888a3a493f530955:0xf74df21772b72cf9!2sCrowe+Heating+%26+Cooling!8m2!3d33.9662766!4d-86.0488847!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888a3a493f530955:0xf74df21772b72cf9!8m2!3d33.9662766!4d-86.0488847!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.9662766,-86.0488847,,,True,2025-05-14T07:36:56.426Z,
ffa1fd7b-2a16-4562-9021-e2b3500774e1,Herzzog HVAC,herzzog-hvac,Rainbow City,Alabama,+1 346-540-7940,2.8,9,ChIJQzlFkZ47iogRsT7AP36xCis,"https://www.google.com/maps/place/Herzzog+HVAC/@33.9830726,-86.0494915,13.99z/data=!4m16!1m7!3m6!1s0x888a3b9e91453943:0x2b0ab17e3fc03eb1!2sHerzzog+HVAC!8m2!3d33.9830726!4d-86.0494915!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888a3b9e91453943:0x2b0ab17e3fc03eb1!8m2!3d33.9830726!4d-86.0494915!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.9830726,-86.0494915,,,False,2025-05-14T07:36:56.426Z,
ddc17a91-030d-4059-b638-578872627766,Stevens Air Conditioning & Heating,stevens-air-conditioning-heating,Rainbow City,Alabama,+1 256-546-6262,5,19,ChIJ5Rom4pc7iogRXc4rPVLb4UE,"https://www.google.com/maps/place/Stevens+Air+Conditioning+%26+Heating/@33.9784085,-86.04100969999999,13.99z/data=!4m16!1m7!3m6!1s0x888a3b97e2261ae5:0x41e1db523d2bce5d!2sStevens+Air+Conditioning+%26+Heating!8m2!3d33.9784085!4d-86.04100969999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888a3b97e2261ae5:0x41e1db523d2bce5d!8m2!3d33.9784085!4d-86.04100969999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,33.9784085,-86.0410097,https://www.stevensacandheating.com/,stevenac89@gmail.com,True,2025-05-14T07:36:56.426Z,
360ef4b1-49cc-455d-b21a-3b0fab7164b7,Herren's Heating & Cooling Llc,herrens-heating-cooling-llc,Rainsville,Alabama,+1 256-601-1222,3.8,17,ChIJCxZZDZzZYYgRzQBiv_omD5k,"https://www.google.com/maps/place/Herren%27s+Heating+%26+Cooling+Llc/@34.5099884,-85.80315379999999,13.99z/data=!4m16!1m7!3m6!1s0x8861d99c0d59160b:0x990f26fabf6200cd!2sHerren%27s+Heating+%26+Cooling+Llc!8m2!3d34.5099884!4d-85.80315379999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8861d99c0d59160b:0x990f26fabf6200cd!8m2!3d34.5099884!4d-85.80315379999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.5099884,-85.8031538,,herrenshvac@gmail.com,True,2025-05-14T07:36:56.426Z,
ca97f8db-5521-4318-ac24-777ea0468df9,Florida Duct Cleaning,florida-duct-cleaning,Repton,Alabama,+1 251-227-0136,3.8,6,ChIJ0ZjQbQwRkIgR7rVus0KkARI,"https://www.google.com/maps/place/Florida+Duct+Cleaning/@31.3536723,-87.3361066,13.99z/data=!4m16!1m7!3m6!1s0x8890110c6dd098d1:0x1201a442b36eb5ee!2sFlorida+Duct+Cleaning!8m2!3d31.3536723!4d-87.3361066!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8890110c6dd098d1:0x1201a442b36eb5ee!8m2!3d31.3536723!4d-87.3361066!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,31.3536723,-87.3361066,,,False,2025-05-14T07:36:56.426Z,
816d85d4-fd9e-4858-bdf9-db018f765322,Modern Air,modern-air,Robertsdale,Alabama,+1 251-979-4656,4.8,16,ChIJtYH5sf10mogRO_sTHGxp3G8,"https://www.google.com/maps/place/Modern+Air/@30.5437566,-87.5812725,13.99z/data=!4m16!1m7!3m6!1s0x889a74fdb1f981b5:0x6fdc696c1c13fb3b!2sModern+Air!8m2!3d30.5437566!4d-87.5812725!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a74fdb1f981b5:0x6fdc696c1c13fb3b!8m2!3d30.5437566!4d-87.5812725!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.5437566,-87.5812725,,,False,2025-05-14T07:36:56.426Z,
7850dc6a-eb44-4ff4-80da-c5184b3ffd61,Sun Coast Energy,sun-coast-energy,Robertsdale,Alabama,+1 251-970-0007,4.4,35,ChIJl8ZihqltmogRnnMWnL7oiLc,"https://www.google.com/maps/place/Sun+Coast+Energy/@30.5560542,-87.7318581,13.99z/data=!4m16!1m7!3m6!1s0x889a6da98662c697:0xb788e8be9c16739e!2sSun+Coast+Energy!8m2!3d30.5560542!4d-87.7318581!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a6da98662c697:0xb788e8be9c16739e!8m2!3d30.5560542!4d-87.7318581!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.5560542,-87.7318581,,,True,2025-05-14T07:36:56.426Z,
f19302a1-b870-4918-a595-4ce588ecf41e,Affordable Service Heating and Air,affordable-service-heating-and-air,Russellville,Alabama,+1 256-366-2007,4.7,15,ChIJwyaj5G9YfYgR19UfwGyulLE,"https://www.google.com/maps/place/Affordable+Service+Heating+and+Air/@34.4989647,-87.7263649,13.99z/data=!4m16!1m7!3m6!1s0x887d586fe4a326c3:0xb194ae6cc01fd5d7!2sAffordable+Service+Heating+and+Air!8m2!3d34.4989647!4d-87.7263649!16s%2Fg%2F11ckvg1dmb!3m7!1s0x887d586fe4a326c3:0xb194ae6cc01fd5d7!8m2!3d34.4989647!4d-87.7263649!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.4989647,-87.7263649,https://www.affordableserviceair.com/,john@affordableserviceair.com,True,2025-05-14T07:36:56.426Z,
a0ea6ec9-4e2a-4e6e-83cd-d84fb705dd20,Climatemp Cooling & Heating Inc.,climatemp-cooling-heating-inc,Saraland,Alabama,+1 251-408-9744,3.9,7,ChIJMbPHqjVUmogR3laGoJHFyUQ,"https://www.google.com/maps/place/Climatemp+Cooling+%26+Heating+Inc./@30.8331527,-88.1072231,13.99z/data=!4m16!1m7!3m6!1s0x889a5435aac7b331:0x44c9c591a08656de!2sClimatemp+Cooling+%26+Heating+Inc.!8m2!3d30.8331527!4d-88.1072231!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a5435aac7b331:0x44c9c591a08656de!8m2!3d30.8331527!4d-88.1072231!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJT6tpyiRtmogRks2DTqLyc70&q=hvac+contractor,+36526,+Daphne,+AL,+US&authuser=0&hl=en&gl=US",30.8331527,-88.1072231,https://www.climatempairconditioningheating.com/,climatmp@gulftel.com,True,2025-05-14T07:36:56.426Z,
d8f7cd38-5fd1-4ccc-8884-4fdd7c4c7305,"HONEST AIR, LLC",honest-air-llc,Saraland,Alabama,+1 251-509-9779,4.7,82,ChIJccvxr19VmogR7dM9VASl1Os,"https://www.google.com/maps/place/HONEST+AIR%2C+LLC/@30.8057257,-88.1017688,13.99z/data=!4m16!1m7!3m6!1s0x889a555faff1cb71:0xebd4a504543dd3ed!2sHONEST+AIR%2C+LLC!8m2!3d30.8057257!4d-88.1017688!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a555faff1cb71:0xebd4a504543dd3ed!8m2!3d30.8057257!4d-88.1017688!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.8057257,-88.1017688,,,True,2025-05-14T07:36:56.426Z,
a605e507-0521-4b77-8b5e-2cf8b0fe98f1,B & C Heating & Air Conditioning,b-c-heating-air-conditioning,Satsuma,Alabama,+1 251-679-1940,4.4,9,ChIJV0n2NsRXmogRjVlPI-EQ4MA,"https://www.google.com/maps/place/B+%26+C+Heating+%26+Air+Conditioning/@30.865364099999997,-88.03780429999999,13.99z/data=!4m16!1m7!3m6!1s0x889a57c436f64957:0xc0e010e1234f598d!2sB+%26+C+Heating+%26+Air+Conditioning!8m2!3d30.865364099999997!4d-88.03780429999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a57c436f64957:0xc0e010e1234f598d!8m2!3d30.865364099999997!4d-88.03780429999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.8653641,-88.0378043,,,True,2025-05-14T07:36:56.426Z,
0a68b158-7b9f-4bc6-ac0d-466fffba581b,Brickley Plumbing & Electric,brickley-plumbing-electric,Scottsboro,Alabama,+1 256-259-1911,2.5,17,ChIJ3QvCeefuYYgRTCEoF7bidSk,"https://www.google.com/maps/place/Brickley+Plumbing+%26+Electric/@34.673793499999995,-86.0326654,13.99z/data=!4m16!1m7!3m6!1s0x8861eee779c20bdd:0x2975e2b61728214c!2sBrickley+Plumbing+%26+Electric!8m2!3d34.673793499999995!4d-86.0326654!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8861eee779c20bdd:0x2975e2b61728214c!8m2!3d34.673793499999995!4d-86.0326654!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,34.6737935,-86.0326654,https://brickleyplumbingandelectric.com/,brickley@hiwaay.net,True,2025-05-14T07:36:56.426Z,
e5d6ff8b-624a-40e2-a735-b6ad6614309a,Home Services at The Home Depot,home-services-at-the-home-depot,Scottsboro,Alabama,+1 844-476-2140,4.2,6,ChIJwRRBfNXoYYgRv2OxdQFZCw8,"https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/@34.6645669,-86.009805,13.99z/data=!4m16!1m7!3m6!1s0x8861e8d57c4114c1:0xf0b590175b163bf!2sHome+Services+at+The+Home+Depot!8m2!3d34.6645669!4d-86.009805!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8861e8d57c4114c1:0xf0b590175b163bf!8m2!3d34.6645669!4d-86.009805!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu","https://search.google.com/local/reviews?placeid=ChIJt6Ps5ocQiYgR6sPvQI1B0Rw&q=hvac+contractor,+35222,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",34.6645669,-86.009805,https://www.homedepot.com/l/Scottsboro/AL/Scottsboro/35768/812/services?emt=HSGMBGoogleMaps,public_relations@homedepot.com,True,2025-05-14T07:36:56.426Z,
04a42ca0-ece2-4560-a9f9-c8a7d742f381,Air Pro Heating & Air,air-pro-heating-air,Selma,Alabama,+1 334-877-3451,4.6,16,ChIJU0QX0gsPj4gR8lScgYqCctU,"https://www.google.com/maps/place/Air+Pro+Heating+%26+Air/@32.4356225,-87.0763573,13.99z/data=!4m16!1m7!3m6!1s0x888f0f0bd2174453:0xd572828a819c54f2!2sAir+Pro+Heating+%26+Air!8m2!3d32.4356225!4d-87.0763573!16s%2Fg%2F11ckvg1dmb!3m7!1s0x888f0f0bd2174453:0xd572828a819c54f2!8m2!3d32.4356225!4d-87.0763573!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,32.4356225,-87.0763573,http://airproheatingandair.com/,airpro3451@gmail.com,True,2025-05-14T07:36:56.426Z,
d00cfdfe-eafb-4e36-afeb-3f35197ddfab,Air of Excellence Inc,air-of-excellence-inc,Semmes,Alabama,+1 251-476-4271,4.9,66,ChIJaS4hB3NSmogRBxtnx4bMdiw,"https://www.google.com/maps/place/Air+of+Excellence+Inc/@30.725486999999998,-88.224471,13.99z/data=!4m16!1m7!3m6!1s0x889a527307212e69:0x2c76cc86c7671b07!2sAir+of+Excellence+Inc!8m2!3d30.725486999999998!4d-88.224471!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889a527307212e69:0x2c76cc86c7671b07!8m2!3d30.725486999999998!4d-88.224471!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.725487,-88.224471,https://airofexcellence.com/,paige@airofexcellence.com,True,2025-05-14T07:36:56.426Z,
21b5d999-b358-48a6-8ecd-0de4de1010c5,AirMedics Heating and Cooling,airmedics-heating-and-cooling,Semmes,Alabama,+1 251-463-6814,5,17,ChIJt2F527ytm4gRr7Mu0IQ7sWI,"https://www.google.com/maps/place/AirMedics+Heating+and+Cooling/@30.7425957,-88.22263389999999,13.99z/data=!4m16!1m7!3m6!1s0x889badbcdb7961b7:0x62b13b84d02eb3af!2sAirMedics+Heating+and+Cooling!8m2!3d30.7425957!4d-88.22263389999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x889badbcdb7961b7:0x62b13b84d02eb3af!8m2!3d30.7425957!4d-88.22263389999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,30.7425957,-88.2226339,http://www.airmedicsal.com/,airmedshvac@gmail.com,True,2025-05-14T07:36:56.426Z,
