id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,first_name,last_name,modern_trust_preview,created_at,updated_at
63ba7ec1-3345-4339-8e1e-2b0818d268be,Unlimited Heating and Air LLC,unlimited-heating-and-air-llc,Springdale,Arkansas,+1 479-325-9546,5,11,ChIJ0zm6r88aY6oRZ5f9eEDV4G8,"https://search.google.com/local/reviews?placeid=ChIJ0zm6r88aY6oRZ5f9eEDV4G8&q=hvac,+Springdale,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""7:30AM-5PM"", ""tuesday"": ""7:30AM-5PM"", ""wednesday"": ""7:30AM-5PM"", ""thursday"": ""7:30AM-5PM"", ""friday"": ""7:30AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,36.1735676,-94.0997726,,,https://atlasthrust.ai/t/modern-trust/unlimited-heating-and-air-llc,2025-05-14T07:47:02.098Z,
c45dab98-706b-43de-8518-e36554d8e06f,"Victory Heating & Air Conditioning, Inc.",victory-heating-air-conditioning-inc,Springdale,Arkansas,+1 479-579-8860,5,52,ChIJ5YTTm7UrW4YRD8fhwVT9WXU,"https://search.google.com/local/reviews?placeid=ChIJ5YTTm7UrW4YRD8fhwVT9WXU&q=hvac,+Springdale,+AR,+US&authuser=0&hl=en&gl=US",logo,7,13,18,52,04/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",skogair@gmail.com,http://victoryheatandair.com/,36.2037967,-94.136024,,,https://atlasthrust.ai/t/modern-trust/victory-heating-air-conditioning-inc,2025-05-14T07:47:02.098Z,
d4e56387-7a04-452d-80a4-41ab158d4600,WAR service Co.,war-service-co,Stamps,Arkansas,+1 870-953-1050,5,10,ChIJLw3lGdRkX0gRkqkndwhgauk,"https://search.google.com/local/reviews?placeid=ChIJLw3lGdRkX0gRkqkndwhgauk&q=hvac,+Stamps,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,33.3667799,-93.4786077,,,https://atlasthrust.ai/t/modern-trust/war-service-co,2025-05-14T07:47:02.098Z,
f14af39d-be26-4bac-9073-b96d401ebebe,"Derden Heating, Cooling, & Electrical",derden-heating-cooling-electrical,Stuttgart,Arkansas,+1 870-673-1356,4.9,11,ChIJz04-oLjKLIYR8Bf4DEdyw-E,"https://search.google.com/local/reviews?placeid=ChIJz04-oLjKLIYR8Bf4DEdyw-E&q=hvac,+Stuttgart,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,11,12/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",xxxxx@derdenheatingandcooling.com,http://www.derdenheatingandcooling.com/,34.4836213,-91.5402242,,,https://atlasthrust.ai/t/modern-trust/derden-heating-cooling-electrical,2025-05-14T07:47:02.098Z,
37958c54-5c19-4107-a518-7c9ebd336025,Thomas Bui & Sons Inc,thomas-bui-sons-inc,Texarkana,Arkansas,+1 870-773-8193,4.6,79,ChIJUeY9x7xrNIYRKdMW5j2sZuE,"https://search.google.com/local/reviews?placeid=ChIJUeY9x7xrNIYRKdMW5j2sZuE&q=hvac,+Texarkana,+AR,+US&authuser=0&hl=en&gl=US",not_logo,11,19,27,79,03/2022,,thomasbuisons@cableone.net,https://thomasbuiandsons.net/,33.4303057,-94.0100149,,,https://atlasthrust.ai/t/modern-trust/thomas-bui-sons-inc,2025-05-14T07:47:02.098Z,
49b2c82f-dc4e-4b59-b4cb-d4fa54c27be3,Urban Mechanical,urban-mechanical,Texarkana,Arkansas,+1 870-774-0080,4.9,39,ChIJeWXMgyZqNIYRLDhq63xdSqM,"https://search.google.com/local/reviews?placeid=ChIJeWXMgyZqNIYRLDhq63xdSqM&q=hvac,+Texarkana,+AR,+US&authuser=0&hl=en&gl=US",logo,5,9,13,39,11/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""Closed""}",urbanmechanicaltxk@gmail.com,,33.4569598,-94.0418218,,,https://atlasthrust.ai/t/modern-trust/urban-mechanical,2025-05-14T07:47:02.098Z,
98a5873c-4c91-426f-8acb-ccaf19004084,Adams Heat and Air LLC,adams-heat-and-air-llc,Trumann,Arkansas,+1 870-243-0482,4.6,9,ChIJbxgHOlbP1YcR3ycT8yqNuaw,"https://search.google.com/local/reviews?placeid=ChIJbxgHOlbP1YcR3ycT8yqNuaw&q=hvac,+Trumann,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,9,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,35.6935331,-90.5149839,,,https://atlasthrust.ai/t/modern-trust/adams-heat-and-air-llc,2025-05-14T07:47:02.098Z,
9a24edc2-a929-4314-a312-51750e458818,Heating & Cooling,heating-cooling,Trumann,Arkansas,,4.1,9,ChIJgX_cmCfM1YcR9Inq9jKDF2c,"https://search.google.com/local/reviews?placeid=ChIJgX_cmCfM1YcR9Inq9jKDF2c&q=hvac,+Trumann,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""9AM-7PM"", ""sunday"": ""9AM-7PM""}",,,35.6821714,-90.5271582,,,https://atlasthrust.ai/t/modern-trust/heating-cooling,2025-05-14T07:47:02.098Z,
b54555c5-4dd3-46f7-9a68-248c72828ece,Kent Heating & Air Services,kent-heating-air-services,Trumann,Arkansas,+1 870-483-3247,4.8,13,ChIJeSwGOZzO1YcRmdZfguxsT44,"https://search.google.com/local/reviews?placeid=ChIJeSwGOZzO1YcRmdZfguxsT44&q=hvac,+Trumann,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,13,12/2024,"{""monday"": ""8AM-7PM"", ""tuesday"": ""8AM-7PM"", ""wednesday"": ""8AM-7PM"", ""thursday"": ""8AM-7PM"", ""friday"": ""8AM-7PM"", ""saturday"": ""8AM-7PM"", ""sunday"": ""Closed""}",,,35.5732638,-90.4829743,,,https://atlasthrust.ai/t/modern-trust/kent-heating-air-services,2025-05-14T07:47:02.098Z,
8b12bdc4-feb7-40d3-9cb5-e99fc2dc3b6e,American Energy Guard Heating & Air,american-energy-guard-heating-air,Van Buren,Arkansas,,4.7,55,ChIJNXcqdA60y4cRd8wN0XLZABA,"https://search.google.com/local/reviews?placeid=ChIJNXcqdA60y4cRd8wN0XLZABA&q=hvac,+Van+Buren,+AR,+US&authuser=0&hl=en&gl=US",logo,8,13,19,55,03/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",eben@eyebytes.com,http://www.aegvb.com/,35.4104464,-94.3308628,,,https://atlasthrust.ai/t/modern-trust/american-energy-guard-heating-air,2025-05-14T07:47:02.098Z,
96f8e7cc-44eb-4267-b904-6179c915df48,Arctic Temp Refrigeration & HVAC,arctic-temp-refrigeration-hvac,Van Buren,Arkansas,+1 479-208-8812,4.5,11,ChIJawxvLg-1y4cRkNLh3iT4EUY,"https://search.google.com/local/reviews?placeid=ChIJawxvLg-1y4cRkNLh3iT4EUY&q=hvac,+Van+Buren,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",Arctictemp0@gmail.com,https://facebook.com/arctictemprefrigeration/,35.4552844,-94.3636148,,,https://atlasthrust.ai/t/modern-trust/arctic-temp-refrigeration-hvac,2025-05-14T07:47:02.098Z,
19d96ff5-df6b-44a0-bc8d-ca9690d5282c,Riverside Comfort Care Heating & Air Conditioning,riverside-comfort-care-heating-air-conditioning,Van Buren,Arkansas,+1 479-353-5266,5,124,ChIJZQja7g61y4cRU11LRpItJXs,"https://search.google.com/local/reviews?placeid=ChIJZQja7g61y4cRU11LRpItJXs&q=hvac,+Van+Buren,+AR,+US&authuser=0&hl=en&gl=US",logo,18,31,43,124,04/2020,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",riversidecomfortcare@gmail.com,https://riversidecomfortcare.com/,35.4523326,-94.3561509,Riversidecomfortcare,,https://atlasthrust.ai/t/modern-trust/riverside-comfort-care-heating-air-conditioning,2025-05-14T07:47:02.098Z,
cf3c8290-0dd3-4c5b-b1be-c1828005544c,Tom's Heating & Air Conditioning,toms-heating-air-conditioning,Van Buren,Arkansas,+1 479-474-8850,4.6,116,ChIJcywX76e1y4cRHbyUpfa89Qo,"https://search.google.com/local/reviews?placeid=ChIJcywX76e1y4cRHbyUpfa89Qo&q=hvac,+Van+Buren,+AR,+US&authuser=0&hl=en&gl=US",logo,17,29,40,116,08/2020,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",tom@tomsheatandair.com,https://www.tomsheatandair.com/?utm_source=google,35.4553174,-94.3555481,Tom,,https://atlasthrust.ai/t/modern-trust/toms-heating-air-conditioning,2025-05-14T07:47:02.098Z,
8be5e753-6e13-4a5c-a872-58a9aaf08e97,Affordable Air Systems of Arkansas,affordable-air-systems-of-arkansas,Waldron,Arkansas,+1 479-207-4794,5,22,ChIJM4txw-cTy4cRKY6RcvtLWpA,"https://search.google.com/local/reviews?placeid=ChIJM4txw-cTy4cRKY6RcvtLWpA&q=hvac,+Waldron,+AR,+US&authuser=0&hl=en&gl=US",logo,3,5,7,22,07/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""9AM-12PM"", ""sunday"": ""Closed""}",office@affordableairsystems.com,http://www.affordableairsystems.com/,34.9348212,-94.1274177,,,https://atlasthrust.ai/t/modern-trust/affordable-air-systems-of-arkansas,2025-05-14T07:47:02.098Z,
8240496d-b5e5-4f7f-a856-c80755960bce,Humes Heat & Air,humes-heat-air,Walnut Ridge,Arkansas,+1 870-679-1501,3.9,14,ChIJs7NGrjmj1ocRvGJv7FxP08I,"https://search.google.com/local/reviews?placeid=ChIJs7NGrjmj1ocRvGJv7FxP08I&q=hvac,+Walnut+Ridge,+AR,+US&authuser=0&hl=en&gl=US",logo,2,3,4,14,11/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,36.0674371,-90.95525,,,https://atlasthrust.ai/t/modern-trust/humes-heat-air,2025-05-14T07:47:02.098Z,
c96e3a33-f089-4f51-bc42-42995d6d13d8,Intek Heating + Air,intek-heating-air,Ward,Arkansas,+1 501-394-9411,5,12,ChIJy90DmVXi0ocRklWxGbnJAr0,"https://search.google.com/local/reviews?placeid=ChIJy90DmVXi0ocRklWxGbnJAr0&q=hvac,+Ward,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,12,12/2024,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""9AM-5PM"", ""sunday"": ""9AM-5PM""}",jc@intek.co,,34.9792541,-91.867984,,,https://atlasthrust.ai/t/modern-trust/intek-heating-air,2025-05-14T07:47:02.098Z,
8b1a9970-ad3e-4e38-a7fd-f2ef33bb4712,Whittiker Ac & Heating LLC,whittiker-ac-heating-llc,Ward,Arkansas,+1 888-446-0867,5,76,ChIJlRpvlgWLnGkRjeNCNu1ZkG0,"https://search.google.com/local/reviews?placeid=ChIJlRpvlgWLnGkRjeNCNu1ZkG0&q=hvac,+Ward,+AR,+US&authuser=0&hl=en&gl=US",not_logo,11,19,26,76,04/2022,"{""monday"": ""7:30AM-8PM"", ""tuesday"": ""7:30AM-8PM"", ""wednesday"": ""7:30AM-8PM"", ""thursday"": ""7:30AM-8PM"", ""friday"": ""7:30AM-8PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.9515976,-91.9030434,,,https://atlasthrust.ai/t/modern-trust/whittiker-ac-heating-llc,2025-05-14T07:47:02.098Z,
4f709dab-8b64-4237-a94e-458de2084189,Dutton HVAC,dutton-hvac,West Fork,Arkansas,+1 479-856-2311,5,184,ChIJFWYvPXdkyYcR2H25RM-7xsk,"https://search.google.com/local/reviews?placeid=ChIJFWYvPXdkyYcR2H25RM-7xsk&q=hvac,+West+Fork,+AR,+US&authuser=0&hl=en&gl=US",not_logo,27,46,64,184,11/2017,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",dutton6306@gmail.com,https://duttonhvac.com/?utm_source=GBP,35.9304695,-94.1804085,,,https://atlasthrust.ai/t/modern-trust/dutton-hvac,2025-05-14T07:47:02.098Z,
35d46597-6075-4ca0-a7ae-620edbc4a76f,"Delk Air, Inc.",delk-air-inc,West Helena,Arkansas,+1 870-821-3355,4.6,29,ChIJSz7aDVfU1IcRu4vDkSSpl-o,"https://search.google.com/local/reviews?placeid=ChIJSz7aDVfU1IcRu4vDkSSpl-o&q=hvac,+West+Helena,+AR,+US&authuser=0&hl=en&gl=US",logo,4,7,10,29,04/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,34.5543351,-90.6473989,,,https://atlasthrust.ai/t/modern-trust/delk-air-inc,2025-05-14T07:47:02.098Z,
06ab5b1f-f4f7-42bd-ba71-2d61795dd17d,Delta Mechanical Contractors,delta-mechanical-contractors,West Memphis,Arkansas,+1 870-735-1588,2.7,7,ChIJDXQWnCJ31YcRhs-fIwYO1vk,"https://search.google.com/local/reviews?placeid=ChIJDXQWnCJ31YcRhs-fIwYO1vk&q=hvac,+West+Memphis,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""Closed"", ""sunday"": ""7AM-8PM""}",,,35.148404,-90.1787904,,,https://atlasthrust.ai/t/modern-trust/delta-mechanical-contractors,2025-05-14T07:47:02.098Z,
4dbb8d4a-e338-4c43-a8fd-2bef3d52085c,Razorback Air Conditioning Inc,razorback-air-conditioning-inc,West Memphis,Arkansas,+1 870-735-5785,4.8,53,ChIJY2VZnyZ31YcRQGhcQYj-lUI,"https://search.google.com/local/reviews?placeid=ChIJY2VZnyZ31YcRQGhcQYj-lUI&q=hvac,+West+Memphis,+AR,+US&authuser=0&hl=en&gl=US",not_logo,7,13,18,53,04/2023,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",social@rheem.com,https://razorbackac.com/,35.1455842,-90.1842419,,,https://atlasthrust.ai/t/modern-trust/razorback-air-conditioning-inc,2025-05-14T07:47:02.098Z,
793fd37f-8a06-4466-ac02-8ef568533791,"Sturch Heat & Air, Inc",sturch-heat-air-inc,Wilburn,Arkansas,+1 501-362-6734,4.5,21,ChIJc4of7jVP0ocRlGZPefZl3j4,"https://search.google.com/local/reviews?placeid=ChIJc4of7jVP0ocRlGZPefZl3j4&q=hvac,+Wilburn,+AR,+US&authuser=0&hl=en&gl=US",not_logo,3,5,7,21,08/2024,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""8AM-4:30PM"", ""sunday"": ""8AM-4:30PM""}",d.sturch@heberspringsheatandair.com,https://www.heberspringsheatandair.com/,35.4804869,-91.8704544,,,https://atlasthrust.ai/t/modern-trust/sturch-heat-air-inc,2025-05-14T07:47:02.098Z,
e29cc594-257e-4de0-955c-1be27e99624d,"Advantage Heating And Air Conditioning, LLC",advantage-heating-and-air-conditioning-llc,Wynne,Arkansas,+1 870-238-8785,4.8,25,ChIJzSddXmNY1IcRJl4w6iB2Ejk,"https://search.google.com/local/reviews?placeid=ChIJzSddXmNY1IcRJl4w6iB2Ejk&q=hvac,+Wynne,+AR,+US&authuser=0&hl=en&gl=US",logo,3,6,8,25,06/2024,,advantage.hvac@yahoo.com,https://advantagehvacpro.com/?utm_source=GBP,35.2082184,-90.7909823,,,https://atlasthrust.ai/t/modern-trust/advantage-heating-and-air-conditioning-llc,2025-05-14T07:47:02.098Z,
834e0196-f5c2-45c3-81eb-7a71bf476a5c,Jeff's Heating & Cooling,jeffs-heating-cooling,Yellville,Arkansas,+1 870-404-4228,5,8,ChIJ10KtX9k-zocR3LemNkD6Sy8,"https://search.google.com/local/reviews?placeid=ChIJ10KtX9k-zocR3LemNkD6Sy8&q=hvac,+Yellville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,2,8,01/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""7AM-9PM"", ""sunday"": ""Closed""}",,,36.3035843,-92.7333452,,,https://atlasthrust.ai/t/modern-trust/jeffs-heating-cooling,2025-05-14T07:47:02.098Z,
38922ac7-9f0d-41c7-9feb-7f1f399aa94c,30 Point Service Company,30-point-service-company,,Arkansas,+1 903-277-2999,5,9,ChIJ_1pI-1wbNIYRjj1zmokFf6s,"https://search.google.com/local/reviews?placeid=ChIJ_1pI-1wbNIYRjj1zmokFf6s&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,https://30pointservicecompany.com/,33.43596,-94.043389,,,https://atlasthrust.ai/t/modern-trust/30-point-service-company,2025-05-14T07:47:02.098Z,
b31f921c-7ae3-498b-a194-072f8a5b5d86,5 Star Heating & Cooling Solutions,5-star-heating-cooling-solutions,,Arkansas,+1 479-970-0222,5,7,ChIJRZDgUL9RzIcRYqBR06R7nUI,"https://search.google.com/local/reviews?placeid=ChIJRZDgUL9RzIcRYqBR06R7nUI&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",logo,1,1,2,7,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,https://m.facebook.com/5-Star-Heating-Cooling-Solutions-llc-1064357216918607/,35.2360955,-93.2598685,,,https://atlasthrust.ai/t/modern-trust/5-star-heating-cooling-solutions,2025-05-14T07:47:02.098Z,
c9a19ac3-4bbf-4295-b532-b49219754f6f,"A & A Heating And Air, LLC",a-a-heating-and-air-llc,,Arkansas,+1 870-484-0087,4.7,6,ChIJP6Eg8U8aiCARJau2bGKNCas,"https://search.google.com/local/reviews?placeid=ChIJP6Eg8U8aiCARJau2bGKNCas&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",logo,0,1,2,6,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",aaservices101@gmail.com,https://aaservices101.com/,34.395111,-92.1960369,Aaservices,,https://atlasthrust.ai/t/modern-trust/a-a-heating-and-air-llc,2025-05-14T07:47:02.098Z,
28d2eddd-160f-4e19-8e01-695094d02d87,A. C. Doctor Inc.,a-c-doctor-inc,,Arkansas,+1 479-968-2266,5,6,ChIJmRAO1O6wzYcRf2MV8xj4OBE,"https://search.google.com/local/reviews?placeid=ChIJmRAO1O6wzYcRf2MV8xj4OBE&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",info@acdoctorinc.com,https://acdoctorinc.com/,35.3208944,-93.166736,,,https://atlasthrust.ai/t/modern-trust/a-c-doctor-inc,2025-05-14T07:47:02.098Z,
93f0cac6-86ea-400d-ad49-18fd269fd545,A/C Services and Mechanical,ac-services-and-mechanical,,Arkansas,+1 479-222-1186,5,9,ChIJC7hsq1Mb04cRjxP7UZmajh8,"https://search.google.com/local/reviews?placeid=ChIJC7hsq1Mb04cRjxP7UZmajh8&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,9,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",forrest@acservicesandmechanical.com,http://acservicesandmechanical.com/,35.486475,-93.2543435,,,https://atlasthrust.ai/t/modern-trust/ac-services-and-mechanical,2025-05-14T07:47:02.098Z,
18d2e59d-9196-46fa-a399-f8eaac3e140d,Action Heating & Cooling LLC,action-heating-cooling-llc,,Arkansas,+1 479-524-0759,4.4,55,ChIJp-p4kiyZyYcR-Ww1QstBO1Q,"https://search.google.com/local/reviews?placeid=ChIJp-p4kiyZyYcR-Ww1QstBO1Q&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,8,13,19,55,03/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,https://www.actionheatingandcoolingnwa.com/,35.993215,-94.228591,,,https://atlasthrust.ai/t/modern-trust/action-heating-cooling-llc,2025-05-14T07:47:02.098Z,
6fcf81d9-1a63-43fd-88c9-a094928582f6,Affordable Heating and Cooling,affordable-heating-and-cooling,,Arkansas,+1 870-919-1318,2.3,12,ChIJVxtcSYfV1YcRYrEMNiy1nRw,"https://search.google.com/local/reviews?placeid=ChIJVxtcSYfV1YcRYrEMNiy1nRw&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,3,4,12,12/2024,"{""monday"": ""8AM-7PM"", ""tuesday"": ""8AM-7PM"", ""wednesday"": ""8AM-7PM"", ""thursday"": ""8AM-7PM"", ""friday"": ""8AM-7PM"", ""saturday"": ""10AM-7PM"", ""sunday"": ""1-7AM""}",affordableair_ar@yahoo.com,http://www.affordableheatingandcoolingnea.com/,35.926576,-90.6135854,,,https://atlasthrust.ai/t/modern-trust/affordable-heating-and-cooling,2025-05-14T07:47:02.098Z,
9a13f722-a13f-464a-b034-c7c5e5f5d7f8,Air Masters of Lake Village,air-masters-of-lake-village,,Arkansas,+1 870-265-6000,4.6,10,ChIJIakV-FEJLIYRiT3xwl76rVY,"https://search.google.com/local/reviews?placeid=ChIJIakV-FEJLIYRiT3xwl76rVY&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""8AM-6PM"", ""tuesday"": ""8AM-6PM"", ""wednesday"": ""8AM-6PM"", ""thursday"": ""8AM-6PM"", ""friday"": ""8AM-6PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://www.facebook.com/airmasterslakevillage,33.3339035,-91.28811,,,https://atlasthrust.ai/t/modern-trust/air-masters-of-lake-village,2025-05-14T07:47:02.098Z,
717d59d0-5bf8-4e3a-bbc1-72c34a7ac15c,Air Pro Heating & Cooling,air-pro-heating-cooling,,Arkansas,+1 479-495-5141,5,16,ChIJpTbCswTMBAYRYn_4UTKJa-8,"https://search.google.com/local/reviews?placeid=ChIJpTbCswTMBAYRYn_4UTKJa-8&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,4,5,16,10/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,35.1921346,-93.2406405,,,https://atlasthrust.ai/t/modern-trust/air-pro-heating-cooling,2025-05-14T07:47:02.098Z,
ad9d5052-9079-4449-a74a-269777acfbaa,Air Pro Services,air-pro-services,,Arkansas,+1 870-279-3091,4.1,26,ChIJWeBMY8dvNIYRjiOEC-V-YJU,"https://search.google.com/local/reviews?placeid=ChIJWeBMY8dvNIYRjiOEC-V-YJU&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",logo,3,6,9,26,05/2024,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.4738415,-94.011771,,,https://atlasthrust.ai/t/modern-trust/air-pro-services,2025-05-14T07:47:02.098Z,
034dd12b-9269-438b-b0a2-d0a0628c9275,Aire Serv of Fort Smith,aire-serv-of-fort-smith,,Arkansas,+1 479-332-3770,5,95,ChIJz7vrCoKHy4cRVLEn3q881wA,"https://search.google.com/local/reviews?placeid=ChIJz7vrCoKHy4cRVLEn3q881wA&q=hvac,+,+AR,+US&authuser=0&hl=en&gl=US",not_logo,14,23,33,95,07/2021,"{""monday"": ""8AM-12AM"", ""tuesday"": ""8AM-12AM"", ""wednesday"": ""8AM-12AM"", ""thursday"": ""8AM-12AM"", ""friday"": ""8AM-12AM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",jeremy.anderson@aireserv.com,https://www.aireserv.com/fort-smith/?cid=LSTL_ASV-US000187,35.2902305,-93.9608855,,,https://atlasthrust.ai/t/modern-trust/aire-serv-of-fort-smith,2025-05-14T07:47:02.098Z,
