id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,created_at,updated_at
8299b4d7-032c-48bc-95fe-4d74b32e0de3,"Martin Heating & Air Conditioning, LLC",martin-heating-air-conditioning-llc,Phenix City,Alabama,+1 706-505-3316,5,17,ChIJm5T8nIDDjIgRTEX_dBoAsSE,"https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,17,10/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",tbmartin6994@gmail.com,http://www.martinheatingandaircompany.com/,32.4566754,-85.1989258,2025-05-14T07:36:56.426Z,
85858f60-09c8-42bf-b958-31b1b85ae35b,Smith Mechanical Heating & Air,smith-mechanical-heating-air,Phenix City,Alabama,+1 334-614-9035,4.9,41,ChIJJfl9d4DdjIgR_Y2g2bf-X5w,"https://search.google.com/local/reviews?placeid=ChIJJfl9d4DdjIgR_Y2g2bf-X5w&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",logo,6,10,14,41,10/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",billy.smith.2010@hotmail.com,https://smithmechanicalair.com/,32.4418304,-85.1911375,2025-05-14T07:36:56.426Z,
eff346ce-183e-49f9-815f-0dcc985c2a92,"AirTight Heating & Cooling, LLC",airtight-heating-cooling-llc,Prattville,Alabama,+1 334-782-4524,5,89,ChIJ_5Eutwfi-AARKG7jhIGfQe4,"https://search.google.com/local/reviews?placeid=ChIJ_5Eutwfi-AARKG7jhIGfQe4&q=hvac,+Prattville,+AL,+US&authuser=0&hl=en&gl=US",logo,13,22,31,89,10/2021,"{""monday"": ""7:30AM-5PM"", ""tuesday"": ""7:30AM-5PM"", ""wednesday"": ""7:30AM-5PM"", ""thursday"": ""7:30AM-5PM"", ""friday"": ""7:30AM-5PM"", ""saturday"": ""7:30AM-5PM"", ""sunday"": ""Closed""}",contact@callairtight.com,http://www.callairtight.com/,32.4678769,-86.4571346,2025-05-14T07:36:56.426Z,
f6c1d1ac-ca52-4e49-9e5a-3cc5b647a211,"DB Home Services, LLC",db-home-services-llc,Prattville,Alabama,+1 334-398-2372,5,10,ChIJSTgpi2BfLmwRj4x_IIFCewo,"https://search.google.com/local/reviews?placeid=ChIJSTgpi2BfLmwRj4x_IIFCewo&q=hvac,+Prattville,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,10,12/2024,"{""monday"": ""6AM-6PM"", ""tuesday"": ""6AM-6PM"", ""wednesday"": ""6AM-6PM"", ""thursday"": ""6AM-6PM"", ""friday"": ""6AM-6PM"", ""saturday"": ""7AM-5PM"", ""sunday"": ""7AM-5PM""}",dgb2247@gmail.com,https://www.dbhomeserv.com/,32.4554205,-86.4472443,2025-05-14T07:36:56.426Z,
3f88c81a-d035-4cb8-a219-b47847bc9288,Good Air Heating and Cooling LLC,good-air-heating-and-cooling-llc,Prattville,Alabama,+1 334-300-6120,5,9,ChIJ_Zczy_x6BGkRc18aKj7iQQg,"https://search.google.com/local/reviews?placeid=ChIJ_Zczy_x6BGkRc18aKj7iQQg&q=hvac,+Prattville,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,9,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",CallGoodAir@gmail.com,https://www.facebook.com/GoodAirHeatingandCoolingLLC/,32.4624302,-86.4413123,2025-05-14T07:36:56.426Z,
3bff3c27-fedc-44af-9073-d3e0780cb07a,Mays Heating & Air Conditioning,mays-heating-air-conditioning,Prattville,Alabama,+1 334-361-1895,4.5,49,ChIJSVH1IruPjogR6TOmOt7cPHs,"https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",logo,7,12,17,49,06/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",maysclimate@gmail.com,http://www.callmays-itpays.com/,32.4542513,-86.4450246,2025-05-14T07:36:56.426Z,
eaac9a68-cccd-42af-b77a-7bc37978088f,iCool Heating & Air,icool-heating-air,Prattville,Alabama,+1 334-432-8864,4.8,31,ChIJs4SDcNOPjogR_B2GbObCFwQ,"https://search.google.com/local/reviews?placeid=ChIJs4SDcNOPjogR_B2GbObCFwQ&q=hvac,+Prattville,+AL,+US&authuser=0&hl=en&gl=US",logo,4,7,10,31,03/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""8AM-5PM""}",blake@icoolpros.com,,32.4642524,-86.4843934,2025-05-14T07:36:56.426Z,
d596b849-ba51-48db-baf2-a9b1cb2f1f7b,All American HVAC Services,all-american-hvac-services,Rainbow City,Alabama,+1 256-364-9231,5,252,ChIJ-Y_6Vn8EB4ERWlkTyTlE8kE,"https://search.google.com/local/reviews?placeid=ChIJ-Y_6Vn8EB4ERWlkTyTlE8kE&q=hvac,+Rainbow+City,+AL,+US&authuser=0&hl=en&gl=US",logo,37,63,88,252,01/2015,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",michael.whitley@allamericanhvacs.com,https://www.allamericanhvacs.com/,33.946707,-86.06735,2025-05-14T07:36:56.426Z,
3de63687-3f69-4536-ab98-e1c29d108624,Crowe Heating & Cooling,crowe-heating-cooling,Rainbow City,Alabama,+1 256-441-7543,5,13,ChIJVQlTP0k6iogR-Sy3chfyTfc,"https://search.google.com/local/reviews?placeid=ChIJVQlTP0k6iogR-Sy3chfyTfc&q=hvac,+Rainbow+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,3,4,13,12/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.9662766,-86.0488847,2025-05-14T07:36:56.426Z,
ffa1fd7b-2a16-4562-9021-e2b3500774e1,Herzzog HVAC,herzzog-hvac,Rainbow City,Alabama,+1 346-540-7940,2.8,9,ChIJQzlFkZ47iogRsT7AP36xCis,"https://search.google.com/local/reviews?placeid=ChIJQzlFkZ47iogRsT7AP36xCis&q=hvac,+Rainbow+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,"{""monday"": ""8AM-3:30PM"", ""tuesday"": ""8AM-3:30PM"", ""wednesday"": ""8AM-3:30PM"", ""thursday"": ""8AM-3:30PM"", ""friday"": ""Closed"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.9830726,-86.0494915,2025-05-14T07:36:56.426Z,
ddc17a91-030d-4059-b638-578872627766,Stevens Air Conditioning & Heating,stevens-air-conditioning-heating,Rainbow City,Alabama,+1 256-546-6262,5,19,ChIJ5Rom4pc7iogRXc4rPVLb4UE,"https://search.google.com/local/reviews?placeid=ChIJ5Rom4pc7iogRXc4rPVLb4UE&q=hvac,+Rainbow+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,6,19,09/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",stevenac89@gmail.com,https://www.stevensacandheating.com/,33.9784085,-86.0410097,2025-05-14T07:36:56.426Z,
360ef4b1-49cc-455d-b21a-3b0fab7164b7,Herren's Heating & Cooling Llc,herrens-heating-cooling-llc,Rainsville,Alabama,+1 256-601-1222,3.8,17,ChIJCxZZDZzZYYgRzQBiv_omD5k,"https://search.google.com/local/reviews?placeid=ChIJCxZZDZzZYYgRzQBiv_omD5k&q=hvac,+Rainsville,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,5,17,10/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",herrenshvac@gmail.com,,34.5099884,-85.8031538,2025-05-14T07:36:56.426Z,
ca97f8db-5521-4318-ac24-777ea0468df9,Florida Duct Cleaning,florida-duct-cleaning,Repton,Alabama,+1 251-227-0136,3.8,6,ChIJ0ZjQbQwRkIgR7rVus0KkARI,"https://search.google.com/local/reviews?placeid=ChIJ0ZjQbQwRkIgR7rVus0KkARI&q=hvac,+Repton,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""7AM-8PM"", ""tuesday"": ""7AM-8PM"", ""wednesday"": ""7AM-8PM"", ""thursday"": ""7AM-8PM"", ""friday"": ""7AM-8PM"", ""saturday"": ""Closed"", ""sunday"": ""7AM-8PM""}",,,31.3536723,-87.3361066,2025-05-14T07:36:56.426Z,
816d85d4-fd9e-4858-bdf9-db018f765322,Modern Air,modern-air,Robertsdale,Alabama,+1 251-979-4656,4.8,16,ChIJtYH5sf10mogRO_sTHGxp3G8,"https://search.google.com/local/reviews?placeid=ChIJtYH5sf10mogRO_sTHGxp3G8&q=hvac,+Robertsdale,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,5,16,10/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,30.5437566,-87.5812725,2025-05-14T07:36:56.426Z,
7850dc6a-eb44-4ff4-80da-c5184b3ffd61,Sun Coast Energy,sun-coast-energy,Robertsdale,Alabama,+1 251-970-0007,4.4,35,ChIJl8ZihqltmogRnnMWnL7oiLc,"https://search.google.com/local/reviews?placeid=ChIJl8ZihqltmogRnnMWnL7oiLc&q=hvac,+Robertsdale,+AL,+US&authuser=0&hl=en&gl=US",logo,5,8,12,35,01/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,30.5560542,-87.7318581,2025-05-14T07:36:56.426Z,
f19302a1-b870-4918-a595-4ce588ecf41e,Affordable Service Heating and Air,affordable-service-heating-and-air,Russellville,Alabama,+1 256-366-2007,4.7,15,ChIJwyaj5G9YfYgR19UfwGyulLE,"https://search.google.com/local/reviews?placeid=ChIJwyaj5G9YfYgR19UfwGyulLE&q=hvac,+Russellville,+AL,+US&authuser=0&hl=en&gl=US",logo,2,3,5,15,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",john@affordableserviceair.com,https://www.affordableserviceair.com/,34.4989647,-87.7263649,2025-05-14T07:36:56.426Z,
a0ea6ec9-4e2a-4e6e-83cd-d84fb705dd20,Climatemp Cooling & Heating Inc.,climatemp-cooling-heating-inc,Saraland,Alabama,+1 251-408-9744,3.9,7,ChIJMbPHqjVUmogR3laGoJHFyUQ,"https://search.google.com/local/reviews?placeid=ChIJT6tpyiRtmogRks2DTqLyc70&q=hvac+contractor,+36526,+Daphne,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",climatmp@gulftel.com,https://www.climatempairconditioningheating.com/,30.8331527,-88.1072231,2025-05-14T07:36:56.426Z,
d8f7cd38-5fd1-4ccc-8884-4fdd7c4c7305,"HONEST AIR, LLC",honest-air-llc,Saraland,Alabama,+1 251-509-9779,4.7,82,ChIJccvxr19VmogR7dM9VASl1Os,"https://search.google.com/local/reviews?placeid=ChIJccvxr19VmogR7dM9VASl1Os&q=hvac,+Saraland,+AL,+US&authuser=0&hl=en&gl=US",not_logo,12,20,28,82,01/2022,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,30.8057257,-88.1017688,2025-05-14T07:36:56.426Z,
a605e507-0521-4b77-8b5e-2cf8b0fe98f1,B & C Heating & Air Conditioning,b-c-heating-air-conditioning,Satsuma,Alabama,+1 251-679-1940,4.4,9,ChIJV0n2NsRXmogRjVlPI-EQ4MA,"https://search.google.com/local/reviews?placeid=ChIJV0n2NsRXmogRjVlPI-EQ4MA&q=hvac,+Satsuma,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,9,01/2025,,,,30.8653641,-88.0378043,2025-05-14T07:36:56.426Z,
0a68b158-7b9f-4bc6-ac0d-466fffba581b,Brickley Plumbing & Electric,brickley-plumbing-electric,Scottsboro,Alabama,+1 256-259-1911,2.5,17,ChIJ3QvCeefuYYgRTCEoF7bidSk,"https://search.google.com/local/reviews?placeid=ChIJ3QvCeefuYYgRTCEoF7bidSk&q=hvac,+Scottsboro,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,17,10/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",brickley@hiwaay.net,https://brickleyplumbingandelectric.com/,34.6737935,-86.0326654,2025-05-14T07:36:56.426Z,
e5d6ff8b-624a-40e2-a735-b6ad6614309a,Home Services at The Home Depot,home-services-at-the-home-depot,Scottsboro,Alabama,+1 844-476-2140,4.2,6,ChIJwRRBfNXoYYgRv2OxdQFZCw8,"https://search.google.com/local/reviews?placeid=ChIJt6Ps5ocQiYgR6sPvQI1B0Rw&q=hvac+contractor,+35222,+Birmingham,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""6AM-9PM"", ""tuesday"": ""6AM-9PM"", ""wednesday"": ""6AM-9PM"", ""thursday"": ""6AM-9PM"", ""friday"": ""6AM-9PM"", ""saturday"": ""6AM-9PM"", ""sunday"": ""8AM-8PM""}",public_relations@homedepot.com,https://www.homedepot.com/l/Scottsboro/AL/Scottsboro/35768/812/services?emt=HSGMBGoogleMaps,34.6645669,-86.009805,2025-05-14T07:36:56.426Z,
04a42ca0-ece2-4560-a9f9-c8a7d742f381,Air Pro Heating & Air,air-pro-heating-air,Selma,Alabama,+1 334-877-3451,4.6,16,ChIJU0QX0gsPj4gR8lScgYqCctU,"https://search.google.com/local/reviews?placeid=ChIJU0QX0gsPj4gR8lScgYqCctU&q=hvac,+Selma,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,16,10/2024,"{""monday"": ""7:30AM-4:30PM"", ""tuesday"": ""7:30AM-4:30PM"", ""wednesday"": ""7:30AM-4:30PM"", ""thursday"": ""7:30AM-4:30PM"", ""friday"": ""7:30AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",airpro3451@gmail.com,http://airproheatingandair.com/,32.4356225,-87.0763573,2025-05-14T07:36:56.426Z,
d00cfdfe-eafb-4e36-afeb-3f35197ddfab,Air of Excellence Inc,air-of-excellence-inc,Semmes,Alabama,+1 251-476-4271,4.9,66,ChIJaS4hB3NSmogRBxtnx4bMdiw,"https://search.google.com/local/reviews?placeid=ChIJaS4hB3NSmogRBxtnx4bMdiw&q=hvac,+Semmes,+AL,+US&authuser=0&hl=en&gl=US",not_logo,9,16,23,66,09/2022,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",paige@airofexcellence.com,https://airofexcellence.com/,30.725487,-88.224471,2025-05-14T07:36:56.426Z,
21b5d999-b358-48a6-8ecd-0de4de1010c5,AirMedics Heating and Cooling,airmedics-heating-and-cooling,Semmes,Alabama,+1 251-463-6814,5,17,ChIJt2F527ytm4gRr7Mu0IQ7sWI,"https://search.google.com/local/reviews?placeid=ChIJt2F527ytm4gRr7Mu0IQ7sWI&q=hvac,+Semmes,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,17,10/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",airmedshvac@gmail.com,http://www.airmedicsal.com/,30.7425957,-88.2226339,2025-05-14T07:36:56.426Z,
490ef072-beb5-4b30-8550-00f8e4190367,Surfside Heating and Cooling,surfside-heating-and-cooling,Semmes,Alabama,+1 251-238-6237,5,52,ChIJjce1Iyuvm4gREhsWs_j0bBM,"https://search.google.com/local/reviews?placeid=ChIJjce1Iyuvm4gREhsWs_j0bBM&q=hvac,+Semmes,+AL,+US&authuser=0&hl=en&gl=US",not_logo,7,13,18,52,04/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",info@surfside.services,https://surfside.services/hvac/,30.7658526,-88.2753714,2025-05-14T07:36:56.426Z,
18a9d724-5e7c-47d3-a8eb-08db56b2fe7d,Today Heating and Air llc,today-heating-and-air-llc,Semmes,Alabama,+1 251-401-5090,4.6,11,ChIJVVVRjZeum4gRT5py3PIQPyI,"https://search.google.com/local/reviews?placeid=ChIJVVVRjZeum4gRT5py3PIQPyI&q=hvac,+Semmes,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,11,12/2024,"{""monday"": ""6AM-9PM"", ""tuesday"": ""6AM-9PM"", ""wednesday"": ""6AM-9PM"", ""thursday"": ""6AM-9PM"", ""friday"": ""6AM-9PM"", ""saturday"": ""6AM-9PM"", ""sunday"": ""6AM-9PM""}",micah@micahrich.com,https://todayheatingandairllc.com/contact-us,30.7678446,-88.2564418,2025-05-14T07:36:56.426Z,
d952af3e-ff14-42ea-9079-bc9f958c312b,Climatemp Cooling & Heating Inc.,climatemp-cooling-heating-inc,Silverhill,Alabama,,4.3,6,ChIJT6tpyiRtmogRks2DTqLyc70,"https://search.google.com/local/reviews?placeid=ChIJT6tpyiRtmogRks2DTqLyc70&q=hvac+contractor,+36526,+Daphne,+AL,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",r.englebert@myclimatemp.com,http://www.myclimatemp.com/,30.5377372,-87.7554092,2025-05-14T07:36:56.426Z,
0ddd102f-184a-4cd3-aec4-f5e7ae9ee15a,Spivey's Heating & Air,spiveys-heating-air,Slocomb,Alabama,+1 334-596-9475,4.9,54,ChIJ6QgAyKf2kogRjA7y2vD7A7k,"https://search.google.com/local/reviews?placeid=ChIJ6QgAyKf2kogRjA7y2vD7A7k&q=hvac,+Slocomb,+AL,+US&authuser=0&hl=en&gl=US",logo,8,13,18,54,03/2023,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",westonspivey4829@gmail.com,https://spiveyshvac.com/,31.0904763,-85.5209453,2025-05-14T07:36:56.426Z,
266a3595-36fa-4902-84b7-77c658f7ce78,C&G Heating & Air Conditioning,cg-heating-air-conditioning,Smiths Station,Alabama,+1 334-614-3398,4.9,98,ChIJxddIFATPjIgRJO-QCLZQgUI,"https://search.google.com/local/reviews?placeid=ChIJm5T8nIDDjIgRTEX_dBoAsSE&q=hvac,+36868,+Phenix+City,+AL,+US&authuser=0&hl=en&gl=US",not_logo,14,24,34,98,05/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",bobbycooper1966@gmail.com,https://www.candghvac.net/,32.515399,-85.0863624,2025-05-14T07:36:56.426Z,
2199e109-4246-488b-8753-a100e95026dc,Aim Heating & Cooling,aim-heating-cooling,Spanish Fort,Alabama,+1 251-751-9908,5,34,ChIJzzYAVddcmogRTfVadzsaabQ,"https://search.google.com/local/reviews?placeid=ChIJzzYAVddcmogRTfVadzsaabQ&q=hvac,+Spanish+Fort,+AL,+US&authuser=0&hl=en&gl=US",logo,5,8,11,34,01/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",jodi@airinmotion.net,https://www.airinmotion.net/,30.7064361,-87.8990997,2025-05-14T07:36:56.426Z,
b64c5ff8-a6aa-4004-9824-0028f81f46c0,Laconsay Air & Heating LLC,laconsay-air-heating-llc,Spanish Fort,Alabama,+1 251-510-5755,4.2,6,ChIJM7o5hEZpmogRZSaJFxGYsU4,"https://search.google.com/local/reviews?placeid=ChIJM7o5hEZpmogRZSaJFxGYsU4&q=hvac,+Spanish+Fort,+AL,+US&authuser=0&hl=en&gl=US",logo,0,1,2,6,03/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",info@laconsayairandheating.com,https://laconsayairandheating.com/,30.6698379,-87.8324827,2025-05-14T07:36:56.426Z,
bdf85d14-6ddc-4eaf-91b7-893c3d4db4ed,Mallard Air Heating & Cooling,mallard-air-heating-cooling,Spanish Fort,Alabama,+1 251-225-4035,4.9,87,ChIJ3WJ-rPdDmogRXCwolTo8pHI,"https://search.google.com/local/reviews?placeid=ChIJ3WJ-rPdDmogRXCwolTo8pHI&q=hvac,+Spanish+Fort,+AL,+US&authuser=0&hl=en&gl=US",logo,13,21,30,87,11/2021,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",ethan@mallardair.net,https://callmallardair.com/,30.6705714,-87.8907626,2025-05-14T07:36:56.426Z,
2c9fb425-18b5-4b8e-b539-acf09e91b016,Air Right Heating and Air,air-right-heating-and-air,Summerdale,Alabama,+1 251-979-3141,4.3,16,ChIJ0Vp_oucTmogRu6unHqjLXfk,"https://search.google.com/local/reviews?placeid=ChIJ0Vp_oucTmogRu6unHqjLXfk&q=hvac,+Summerdale,+AL,+US&authuser=0&hl=en&gl=US",logo,2,4,5,16,10/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",astigma@astigmatic.com,http://callairright.com/,30.4875262,-87.7009435,2025-05-14T07:36:56.426Z,
e4725c58-3264-4bbd-890e-424bb3e8e3fa,Edge Heating and Cooling Repair Summerdale,edge-heating-and-cooling-repair-summerdale,Summerdale,Alabama,+1 251-354-3785,5,8,ChIJNZBfkaYTmogRdHHkXw3SsD0,"https://search.google.com/local/reviews?placeid=ChIJNZBfkaYTmogRdHHkXw3SsD0&q=hvac,+Summerdale,+AL,+US&authuser=0&hl=en&gl=US",not_logo,1,2,2,8,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""Closed""}",,,30.453755,-87.7536664,2025-05-14T07:36:56.426Z,
d2574700-4d08-4c7b-9b5c-2d68c67fa2a3,"Bailey & Son’s Heating, Cooling, and Plumbing",bailey-sons-heating-cooling-and-plumbing,Sylacauga,Alabama,+1 256-267-2899,4.7,9,ChIJRRF2LI5RiYgRfrX3sC7zn6Q,"https://search.google.com/local/reviews?placeid=ChIJRRF2LI5RiYgRfrX3sC7zn6Q&q=hvac,+Sylacauga,+AL,+US&authuser=0&hl=en&gl=US",logo,1,2,3,9,01/2025,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,33.2441675,-86.3354746,2025-05-14T07:36:56.426Z,
9cfc96d5-b89a-4225-9658-7e03a292f5b7,Better Air LLC.,better-air-llc,Sylacauga,Alabama,+1 256-872-5225,5,18,ChIJA9PO-kxZiYgRwijrypRBpGQ,"https://search.google.com/local/reviews?placeid=ChIJA9PO-kxZiYgRwijrypRBpGQ&q=hvac,+Sylacauga,+AL,+US&authuser=0&hl=en&gl=US",not_logo,2,4,6,18,09/2024,"{""monday"": ""8AM-7PM"", ""tuesday"": ""8AM-7PM"", ""wednesday"": ""8AM-7PM"", ""thursday"": ""8AM-7PM"", ""friday"": ""8AM-7PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",Betterairhvac@gmail.com,https://www.facebook.com/Kenneth-W-Sellers-II-842224559300421/,33.2120922,-86.28043,2025-05-14T07:36:56.426Z,
41ee4249-6573-4050-94c7-4694a1628dfa,Climate Crafters,climate-crafters,Sylacauga,Alabama,+1 205-281-7235,4.5,26,ChIJJxsLi61ZiYgREsnaLgg2Ofk,"https://search.google.com/local/reviews?placeid=ChIJJxsLi61ZiYgREsnaLgg2Ofk&q=hvac,+Sylacauga,+AL,+US&authuser=0&hl=en&gl=US",logo,3,6,9,26,05/2024,"{""monday"": ""8AM-4PM"", ""tuesday"": ""8AM-4PM"", ""wednesday"": ""8AM-4PM"", ""thursday"": ""8AM-4PM"", ""friday"": ""8AM-4PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",scott@climatecrafters.net,http://www.climatecrafters.net/,33.0946982,-86.2142218,2025-05-14T07:36:56.426Z,
