id,slug,subdomain,custom_domain,name,site,phone,phone_carrier_type,category,street,city,postal_code,state,latitude,longitude,rating,reviews,photos_count,working_hours,about,logo,verified,place_id,location_link,location_reviews_link,email_1,email_1_validator_status,email_1_full_name,facebook,instagram,extras,created_at,updated_at
50bb220e-f1ff-4416-a6bd-506422230d87,lockhart-service-co-hvac-repair-service-ac-repair-company-little-rock-ar,,,Lockhart Service Co | HVAC Repair Service | AC Repair Company Little Rock AR,,,,HVAC contractor,,,,,34.723729,-92.336112,4.8,11,10,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",{},https://lh4.googleusercontent.com/-P3dkE8yxLQ8/AAAAAAAAAAI/AAAAAAAAAAA/WjX_l-fqw78/s44-p-k-no-ns-nd/photo.jpg,true,ChIJN4lnaMak0ocRFgn01AU8JxQ,"https://www.google.com/maps/place/Lockhart+Service+Co+%7C+HVAC+Repair+Service+%7C+AC+Repair+Company+Little+Rock+AR/@34.723729,-92.336112,14z/data=!4m8!1m2!2m1!1sLockhart+Service+Co+%7C+HVAC+Repair+Service+%7C+AC+Repair+Company+Little+Rock+AR!3m4!1s0x87d2a4c668678937:0x14273c05d4f40916!8m2!3d34.723729!4d-92.336112","https://www.google.com/maps/place/Lockhart+Service+Co+%7C+HVAC+Repair+Service+%7C+AC+Repair+Company+Little+Rock+AR/@34.723729,-92.336112,13.99z/data=!4m16!1m7!3m6!1s0x87d2a4c668678937:0x14273c05d4f40916!2sLockhart+Service+Co+%7C+HVAC+Repair+Service+%7C+AC+Repair+Company+Little+Rock+AR!8m2!3d34.723729!4d-92.336112!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87d2a4c668678937:0x14273c05d4f40916!8m2!3d34.723729!4d-92.336112!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,,,,,"{""h3"":""89265b4f287ffff"",""cid"":""1452195400595540246"",""kgmid"":""/g/1td0nkf6"",""type"":""HVAC contractor"",""about"":""{}"",""query"":""hvac contractor, 72116, North Little Rock, AR, US"",""phone_1"":"""",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""101942640837459993125"",""subtypes"":""HVAC contractor, Air conditioning contractor, Air conditioning repair service, Appliance repair service, Service establishment, Heating contractor, Hot tub repair service"",""google_id"":""0x87d2a4c668678937:0x14273c05d4f40916"",""time_zone"":""America/Chicago"",""website_title"":"""",""website_description"":"""",""site_company_insights_name"":"""",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":"""",""phone_phones_enricher_carrier_type"":"""",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
f14af39d-be26-4bac-9073-b96d401ebebe,derden-heating-cooling-electrical,,,"Derden Heating, Cooling, & Electrical",http://www.derdenheatingandcooling.com/,+1 870-673-1356,,HVAC contractor,1917 S Park Ave,Stuttgart,72160,Arkansas,34.4836213,-91.5402242,4.9,11,3,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}","{""Service options"": {""Onsite services"": true, ""Online estimates"": false}, ""Offerings"": {""Repair services"": true}}",https://lh6.googleusercontent.com/-3MHLCIV6dUA/AAAAAAAAAAI/AAAAAAAAAAA/hnKF1kbJyRI/s44-p-k-no-ns-nd/photo.jpg,true,ChIJz04-oLjKLIYR8Bf4DEdyw-E,"https://www.google.com/maps/place/Derden+Heating%2C+Cooling%2C+%26+Electrical/@34.483621299999996,-91.5402242,14z/data=!4m8!1m2!2m1!1sDerden+Heating%2C+Cooling%2C+%26+Electrical!3m4!1s0x862ccab8a03e4ecf:0xe1c372470cf817f0!8m2!3d34.483621299999996!4d-91.5402242","https://www.google.com/maps/place/Derden+Heating%2C+Cooling%2C+%26+Electrical/@34.483621299999996,-91.5402242,13.99z/data=!4m16!1m7!3m6!1s0x862ccab8a03e4ecf:0xe1c372470cf817f0!2sDerden+Heating%2C+Cooling%2C+%26+Electrical!8m2!3d34.483621299999996!4d-91.5402242!16s%2Fg%2F11ckvg1dmb!3m7!1s0x862ccab8a03e4ecf:0xe1c372470cf817f0!8m2!3d34.483621299999996!4d-91.5402242!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",xxxxx@derdenheatingandcooling.com,INVALID,,,,"{""h3"":""89265b233c3ffff"",""cid"":""16267971928478193648"",""kgmid"":""/g/1tfdz6p6"",""type"":""HVAC contractor"",""about"":""{\""Service options\"": {\""Onsite services\"": true, \""Online estimates\"": false}, \""Offerings\"": {\""Repair services\"": true}}"",""query"":""hvac contractor, 72160, Stuttgart, AR, US"",""phone_1"":"""",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""102130110578656317236"",""subtypes"":""HVAC contractor, Air conditioning contractor, Electrician, Heating contractor"",""google_id"":""0x862ccab8a03e4ecf:0xe1c372470cf817f0"",""time_zone"":""America/Chicago"",""website_title"":"""",""website_description"":"""",""site_company_insights_name"":""Derden"",""site_company_insights_phone"":""8706731356"",""phone_whitepages_phones_name"":""Freddy L Derden"",""site_company_insights_country"":""United States"",""phone_phones_enricher_carrier_name"":"""",""phone_phones_enricher_carrier_type"":"""",""site_company_insights_founded_year"":""1960""}",2025-05-14T07:47:02.098Z,
d65152ad-fbb9-4d88-ad37-7379d3f4a5f0,bunting-dryer-vent-cleaning,,,Bunting Dryer Vent Cleaning,http://www.buntingelectric.com/index.html,+1 479-229-2479,,Dryer vent cleaning service,10078 Bunting Lp,Dardanelle,72834,Arkansas,35.2477892,-93.2021324,4.6,11,1,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",{},https://lh5.googleusercontent.com/-lSsBmTRRSpI/AAAAAAAAAAI/AAAAAAAAAAA/sXg0NvCexfY/s44-p-k-no-ns-nd/photo.jpg,true,ChIJRz7gJjJXzIcRxlaV1XADMuU,"https://www.google.com/maps/place/Bunting+Dryer+Vent+Cleaning/@35.2477892,-93.2021324,14z/data=!4m8!1m2!2m1!1sBunting+Dryer+Vent+Cleaning!3m4!1s0x87cc573226e03e47:0xe5320370d59556c6!8m2!3d35.2477892!4d-93.2021324","https://www.google.com/maps/place/Bunting+Dryer+Vent+Cleaning/@35.2477892,-93.2021324,13.99z/data=!4m16!1m7!3m6!1s0x87cc573226e03e47:0xe5320370d59556c6!2sBunting+Dryer+Vent+Cleaning!8m2!3d35.2477892!4d-93.2021324!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87cc573226e03e47:0xe5320370d59556c6!8m2!3d35.2477892!4d-93.2021324!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",danny@buntingelectric.com,RECEIVING,,,,"{""h3"":""89265a79bd7ffff"",""cid"":""16515266566675584710"",""kgmid"":""/g/1tdkmrxw"",""type"":""Air conditioning contractor"",""about"":""{}"",""query"":""hvac contractor, 72829, Centerville, AR, US"",""phone_1"":"""",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""116973223435257970124"",""subtypes"":""Air conditioning contractor, Dryer vent cleaning service"",""google_id"":""0x87cc573226e03e47:0xe5320370d59556c6"",""time_zone"":""America/Chicago"",""website_title"":""Electrical Services, HVAC, Fire Alarms, Security & CCTV: Bunting Electric"",""website_description"":""Bunting Electric is a full service electrical contractor, capable of performing any required work. We specialize in Design, Installation and Maintenance of HVAC, Electrical, Fire Alarms & Security for Commercial, Industrial & Residential."",""site_company_insights_name"":""Bunting Electric, Inc."",""site_company_insights_phone"":""+1 479-229-2479"",""phone_whitepages_phones_name"":""Paula K Williamson"",""site_company_insights_country"":""United States"",""phone_phones_enricher_carrier_name"":"""",""phone_phones_enricher_carrier_type"":"""",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
bd8fb70f-a260-41db-b652-ec1fdc5e8947,thurmons-heat-air,,,Thurmon's Heat & Air,https://www.thurmonsheatandair.com/,,,HVAC contractor,1839 Champagnolle Rd,El Dorado,71730,Arkansas,33.2261254,-92.6415913,4.9,11,10,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""8AM-5PM""}","{""Offerings"": {""Repair services"": true}}",https://lh4.googleusercontent.com/-g0alAqSgAKw/AAAAAAAAAAI/AAAAAAAAAAA/YH_Ev_hvZNU/s44-p-k-no-ns-nd/photo.jpg,true,ChIJVR3T254aMoYRtuI7TH0EZl8,"https://www.google.com/maps/place/Thurmon%27s+Heat+%26+Air/@33.2261254,-92.6415913,14z/data=!4m8!1m2!2m1!1sThurmon%27s+Heat+%26+Air!3m4!1s0x86321a9edbd31d55:0x5f66047d4c3be2b6!8m2!3d33.2261254!4d-92.6415913","https://www.google.com/maps/place/Thurmon%27s+Heat+%26+Air/@33.2261254,-92.6415913,13.99z/data=!4m16!1m7!3m6!1s0x86321a9edbd31d55:0x5f66047d4c3be2b6!2sThurmon%27s+Heat+%26+Air!8m2!3d33.2261254!4d-92.6415913!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86321a9edbd31d55:0x5f66047d4c3be2b6!8m2!3d33.2261254!4d-92.6415913!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",thurmonshvac@yahoo.com,RECEIVING,,https://facebook.com/thurmonshvac,,"{""h3"":""8944485a1bbffff"",""cid"":""6874186817424057014"",""kgmid"":""/g/11b6pws521"",""type"":""HVAC contractor"",""about"":""{\""Offerings\"": {\""Repair services\"": true}}"",""query"":""hvac contractor, 71731, El Dorado, AR, US"",""phone_1"":""8708146134"",""phone_2"":""18708665101"",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""100659002933733412200"",""subtypes"":""HVAC contractor"",""google_id"":""0x86321a9edbd31d55:0x5f66047d4c3be2b6"",""time_zone"":""America/Chicago"",""website_title"":""Thurmon's Heat & Air | HVAC Services | El Dorado, AR"",""website_description"":""870-814-6134 - FREE estimates available. Family-owned and operated. Friendly service. Heating services. Air-conditioning services. System repairs."",""site_company_insights_name"":""Thurmonsheatandair"",""site_company_insights_phone"":""8708146134"",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":""United States"",""phone_phones_enricher_carrier_name"":"""",""phone_phones_enricher_carrier_type"":"""",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
96f8e7cc-44eb-4267-b904-6179c915df48,arctic-temp-refrigeration-hvac,,,Arctic Temp Refrigeration & HVAC,https://facebook.com/arctictemprefrigeration/,+1 479-208-8812,mobile,HVAC contractor,305 Azure Hills Dr,Van Buren,72956,Arkansas,35.4552844,-94.3636148,4.5,11,16,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}","{""Offerings"": {""Repair services"": true}}",https://lh3.googleusercontent.com/-rvrPo-MYZB0/AAAAAAAAAAI/AAAAAAAAAAA/PJECThKb3QM/s44-p-k-no-ns-nd/photo.jpg,true,ChIJawxvLg-1y4cRkNLh3iT4EUY,"https://www.google.com/maps/place/Arctic+Temp+Refrigeration+%26+HVAC/@35.4552844,-94.3636148,14z/data=!4m8!1m2!2m1!1sArctic+Temp+Refrigeration+%26+HVAC!3m4!1s0x87cbb50f2e6f0c6b:0x4611f824dee1d290!8m2!3d35.4552844!4d-94.3636148","https://www.google.com/maps/place/Arctic+Temp+Refrigeration+%26+HVAC/@35.4552844,-94.3636148,13.99z/data=!4m16!1m7!3m6!1s0x87cbb50f2e6f0c6b:0x4611f824dee1d290!2sArctic+Temp+Refrigeration+%26+HVAC!8m2!3d35.4552844!4d-94.3636148!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87cbb50f2e6f0c6b:0x4611f824dee1d290!8m2!3d35.4552844!4d-94.3636148!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",Arctictemp0@gmail.com,RECEIVING,,https://www.facebook.com/arctictemprefrigeration,,"{""h3"":""8926e9cc6cbffff"",""cid"":""5049089494500889232"",""kgmid"":""/g/11fmjrxdtv"",""type"":""HVAC contractor"",""about"":""{\""Offerings\"": {\""Repair services\"": true}}"",""query"":""hvac contractor, 72904, Fort Smith, AR, US"",""phone_1"":""4792088812"",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""103781097001196878913"",""subtypes"":""HVAC contractor, Air conditioning repair service"",""google_id"":""0x87cbb50f2e6f0c6b:0x4611f824dee1d290"",""time_zone"":""America/Chicago"",""website_title"":"""",""website_description"":"""",""site_company_insights_name"":"""",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":""Adam Brown"",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":""NEW CINGULAR WIRELESS PCS, LLC - IL"",""phone_phones_enricher_carrier_type"":""mobile"",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
fef0f122-2bac-4155-88a3-87d12b732e3a,booneville-heating-air-conditioning,,,Booneville Heating & Air Conditioning,,+1 479-849-3311,mobile,Heating contractor,80 E Main St,Booneville,72927,Arkansas,35.1399456,-93.9208152,3.5,11,2,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""7AM-9PM""}","{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",https://lh6.googleusercontent.com/-5BidiBvjPi4/AAAAAAAAAAI/AAAAAAAAAAA/fc3ZvL8zDzg/s44-p-k-no-ns-nd/photo.jpg,true,ChIJVzvxWeh3y4cR7I49w5MFLgM,"https://www.google.com/maps/place/Booneville+Heating+%26+Air+Conditioning/@35.1399456,-93.92081519999999,14z/data=!4m8!1m2!2m1!1sBooneville+Heating+%26+Air+Conditioning!3m4!1s0x87cb77e859f13b57:0x32e0593c33d8eec!8m2!3d35.1399456!4d-93.92081519999999","https://www.google.com/maps/place/Booneville+Heating+%26+Air+Conditioning/@35.1399456,-93.92081519999999,13.99z/data=!4m16!1m7!3m6!1s0x87cb77e859f13b57:0x32e0593c33d8eec!2sBooneville+Heating+%26+Air+Conditioning!8m2!3d35.1399456!4d-93.92081519999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87cb77e859f13b57:0x32e0593c33d8eec!8m2!3d35.1399456!4d-93.92081519999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,,,,,"{""h3"":""8926e907323ffff"",""cid"":""229126763236396780"",""kgmid"":""/g/1tj6vbzn"",""type"":""HVAC contractor"",""about"":""{\""Accessibility\"": {\""Wheelchair accessible parking lot\"": true}}"",""query"":""hvac contractor, 72927, Booneville, AR, US"",""phone_1"":"""",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""110885396636894599115"",""subtypes"":""HVAC contractor, Air conditioning contractor, Heating contractor"",""google_id"":""0x87cb77e859f13b57:0x32e0593c33d8eec"",""time_zone"":""America/Chicago"",""website_title"":"""",""website_description"":"""",""site_company_insights_name"":"""",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":""CELLCO PARTNERSHIP DBA VERIZON WIRELESS - AR"",""phone_phones_enricher_carrier_type"":""mobile"",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
520a6a3e-4102-4504-bf9a-6d8395c80888,extraordinaire-heating-air,,,ExtraordinAire Heating & Air,http://extraordinairehvacllc.com/,+1 870-844-0480,mobile,HVAC contractor,,,,,36.665261,-85.7273629,5,11,0,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",{},https://lh4.googleusercontent.com/-76rfOKTu9rI/AAAAAAAAAAI/AAAAAAAAAAA/M3XMEfZxh_Q/s44-p-k-no-ns-nd/photo.jpg,true,ChIJ35cg-8-pxUMRrEntUIIr1Xc,"https://www.google.com/maps/place/ExtraordinAire+Heating+%26+Air/@36.665261,-85.7273629,14z/data=!4m8!1m2!2m1!1sExtraordinAire+Heating+%26+Air!3m4!1s0x43c5a9cffb2097df:0x77d52b8250ed49ac!8m2!3d36.665261!4d-85.7273629","https://www.google.com/maps/place/ExtraordinAire+Heating+%26+Air/@36.665261,-85.7273629,13.99z/data=!4m16!1m7!3m6!1s0x43c5a9cffb2097df:0x77d52b8250ed49ac!2sExtraordinAire+Heating+%26+Air!8m2!3d36.665261!4d-85.7273629!16s%2Fg%2F11ckvg1dmb!3m7!1s0x43c5a9cffb2097df:0x77d52b8250ed49ac!8m2!3d36.665261!4d-85.7273629!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,,,https://www.facebook.com/ExtraordinAireHeatingandAirConditioning,,"{""h3"":""8944c92ad0bffff"",""cid"":""8634855699256265132"",""kgmid"":""/g/11sw_m7mvq"",""type"":""HVAC contractor"",""about"":""{}"",""query"":""hvac contractor, 72401, Jonesboro, AR, US"",""phone_1"":""18708440480"",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""116453801086381603204"",""subtypes"":""HVAC contractor, Service establishment"",""google_id"":""0x43c5a9cffb2097df:0x77d52b8250ed49ac"",""time_zone"":""America/Chicago"",""website_title"":""ExtraordinAire Heating & Air"",""website_description"":""Heating & Air HVAC located in Jonesboro Arkansas. Residential & Commercial. Sales & Service. New Construction. Repair & Replace."",""site_company_insights_name"":""Extraordinairehvac"",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":""NEW CINGULAR WIRELESS PCS, LLC - IL"",""phone_phones_enricher_carrier_type"":""mobile"",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
a31ec6bc-549c-47f5-99a2-843682ff1406,jds-airconditioning,,,JDS Airconditioning,http://jdsairconditioning.com/,,,Air conditioning contractor,,,,,36.0288654,-93.9989502,4.7,12,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",{},https://lh5.googleusercontent.com/-S_Sn4Wzhqh8/AAAAAAAAAAI/AAAAAAAAAAA/SHc5qdc2udE/s44-p-k-no-ns-nd/photo.jpg,true,ChIJO4dsAu5DyYcRUWhH55zvUtk,"https://www.google.com/maps/place/JDS+Airconditioning/@36.0288654,-93.9989502,14z/data=!4m8!1m2!2m1!1sJDS+Airconditioning!3m4!1s0x87c943ee026c873b:0xd952ef9ce7476851!8m2!3d36.0288654!4d-93.9989502","https://www.google.com/maps/place/JDS+Airconditioning/@36.0288654,-93.9989502,13.99z/data=!4m16!1m7!3m6!1s0x87c943ee026c873b:0xd952ef9ce7476851!2sJDS+Airconditioning!8m2!3d36.0288654!4d-93.9989502!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87c943ee026c873b:0xd952ef9ce7476851!8m2!3d36.0288654!4d-93.9989502!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",jason@jdsairconditioning.com,RECEIVING,,,,"{""h3"":""8926ed70b73ffff"",""cid"":""15659842311494789201"",""kgmid"":""/g/11c5bkxytd"",""type"":""Air conditioning contractor"",""about"":""{}"",""query"":""hvac contractor, 72701, Fayetteville, AR, US"",""phone_1"":""4795309526"",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""108574483382153809905"",""subtypes"":""Air conditioning contractor, Service establishment, Solar energy equipment supplier"",""google_id"":""0x87c943ee026c873b:0xd952ef9ce7476851"",""time_zone"":""America/Chicago"",""website_title"":""JDS Airconditioning"",""website_description"":""Air & Solar design, installation & repair"",""site_company_insights_name"":""JDS Airconditioning"",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":""United States"",""phone_phones_enricher_carrier_name"":"""",""phone_phones_enricher_carrier_type"":"""",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
84faf32c-c836-4d87-a736-84154e334283,humble-hvac-home-services,,,Humble HVAC & Home Services,https://www.humblehhs.com/,+1 479-427-3354,mobile,HVAC contractor,,,,,36.1970066,-94.1616579,5,12,22,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",{},https://lh3.googleusercontent.com/-bLUms17-hsA/AAAAAAAAAAI/AAAAAAAAAAA/nh_X9aKiJdM/s44-p-k-no-ns-nd/photo.jpg,true,ChIJYw0WQ9WtZUkR9r9LlxdaAGc,"https://www.google.com/maps/place/Humble+HVAC+%26+Home+Services/@36.1970066,-94.1616579,14z/data=!4m8!1m2!2m1!1sHumble+HVAC+%26+Home+Services!3m4!1s0x4965add543160d63:0x67005a17974bbff6!8m2!3d36.1970066!4d-94.1616579","https://www.google.com/maps/place/Humble+HVAC+%26+Home+Services/@36.1970066,-94.1616579,13.99z/data=!4m16!1m7!3m6!1s0x4965add543160d63:0x67005a17974bbff6!2sHumble+HVAC+%26+Home+Services!8m2!3d36.1970066!4d-94.1616579!16s%2Fg%2F11ckvg1dmb!3m7!1s0x4965add543160d63:0x67005a17974bbff6!8m2!3d36.1970066!4d-94.1616579!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",owner@humblehhs.com,RECEIVING,,,,"{""h3"":""8926ed4410bffff"",""cid"":""7422031243275649014"",""kgmid"":""/g/11wn44bpgg"",""type"":""HVAC contractor"",""about"":""{}"",""query"":""hvac contractor, 72704, Fayetteville, AR, US"",""phone_1"":""4794273354"",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""110519505241941081881"",""subtypes"":""HVAC contractor, Electrician, Service establishment"",""google_id"":""0x4965add543160d63:0x67005a17974bbff6"",""time_zone"":""America/Chicago"",""website_title"":""Humble HVAC & Home Services – HVAC Contractor Siloam Springs, AR"",""website_description"":"""",""site_company_insights_name"":"""",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":""NEW CINGULAR WIRELESS PCS, LLC - IL"",""phone_phones_enricher_carrier_type"":""mobile"",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
f933ab98-3361-4958-9669-fa5e55dd008f,tag-heat-n-air,,,TAG Heat N Air,https://tagheatnair.com/,+1 501-744-0909,mobile,HVAC contractor,4716 Stevens Dr B,North Little Rock,72118,Arkansas,34.8140863,-92.3190232,5,12,30,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}","{""Service options"": {""Onsite services"": true, ""Language assistance"": ""English""}, ""Offerings"": {""Repair services"": true}}",https://lh5.googleusercontent.com/-UVugnPNY8Ko/AAAAAAAAAAI/AAAAAAAAAAA/pAUAKWGYsEU/s44-p-k-no-ns-nd/photo.jpg,true,ChIJT18s6cGj0ocRgGfaT2iWwvg,"https://www.google.com/maps/place/TAG+Heat+N+Air/@34.8140863,-92.31902319999999,14z/data=!4m8!1m2!2m1!1sTAG+Heat+N+Air!3m4!1s0x87d2a3c1e92c5f4f:0xf8c296684fda6780!8m2!3d34.8140863!4d-92.31902319999999","https://www.google.com/maps/place/TAG+Heat+N+Air/@34.8140863,-92.31902319999999,13.99z/data=!4m16!1m7!3m6!1s0x87d2a3c1e92c5f4f:0xf8c296684fda6780!2sTAG+Heat+N+Air!8m2!3d34.8140863!4d-92.31902319999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x87d2a3c1e92c5f4f:0xf8c296684fda6780!8m2!3d34.8140863!4d-92.31902319999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",tagheatnair@gmail.com,RECEIVING,,https://www.facebook.com/1833842890270711,,"{""h3"":""89265b41383ffff"",""cid"":""17925054841648473984"",""kgmid"":""/g/11vsp74b_r"",""type"":""HVAC contractor"",""about"":""{\""Service options\"": {\""Onsite services\"": true, \""Language assistance\"": \""English\""}, \""Offerings\"": {\""Repair services\"": true}}"",""query"":""hvac contractor, 72116, North Little Rock, AR, US"",""phone_1"":"""",""phone_2"":"""",""phone_3"":"""",""twitter"":"""",""youtube"":"""",""owner_id"":""100248602615057618913"",""subtypes"":""HVAC contractor"",""google_id"":""0x87d2a3c1e92c5f4f:0xf8c296684fda6780"",""time_zone"":""America/Chicago"",""website_title"":""TAG HEAT N AIR"",""website_description"":"""",""site_company_insights_name"":""TAG HEAT N AIR"",""site_company_insights_phone"":"""",""phone_whitepages_phones_name"":"""",""site_company_insights_country"":"""",""phone_phones_enricher_carrier_name"":""NEW CINGULAR WIRELESS PCS, LLC - IL"",""phone_phones_enricher_carrier_type"":""mobile"",""site_company_insights_founded_year"":""""}",2025-05-14T07:47:02.098Z,
